"zone","truedate","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","doymin","nsif","npai","nsifparm","year"
"II",2019-05-25,4.24246991475423,0.0599219721636552,1.21208237210909,0.0837829488510918,2.79954167207082,0.0380524982494408,5.44363206541153,0.0152862890291086,0.0325396465137601,0.000716905852991228,0.0644018604109685,0.00133686007516128,0.254747097151939,0.000523574955314332,0.854370876675165,0.00106416245938814,126827.550599303,429.633689553114,1.30309023650882,0.00500922953553382,0.45547753270045,0.00176060902754928,3.3592715359617e-06,1.47821492848077e-08,9.60075281487074e-06,4.18051860662478e-08,6.77491123859413e-07,2.71692574274556e-09,1.93743376842268e-06,7.70542566605518e-09,3.71757533186873e-06,2.97167872984058e-08,1.29523755353794e-05,7.05477605466691e-08,2.6283514878252e-06,1.28684883111102e-08,0.292512670137471,0.000785466755572186,-0.082970121743539,0.000191665944535193,0.189029764293445,0.00083738146267946,0.00476743151215805,1.74121606653101e-05,0.441909422213665,0.00131909230055757,0.136300859920845,0.000406179722345303,41.7063556262927,0.118491847198992,1.6895610772219e-08,7.47453688279753e-11,5.20811504444492e-06,2.37027357706346e-08,2.56398565216214e-05,1.20101553644369e-07,47.4725152716118,0.239128981625733,0.156607303683131,0.000821931074458133,1.56173828085087,0.011770608113296,3.04262259541416,0.0239092787435461,208.449716192216,0.781334429383428,2.41498753020461,0.00215976357406822,145,9456,30,9456,"2019"
"II",2019-06-10,4.44483041304808,0.0698355278324742,1.45092121339761,0.0705564332108309,2.85482336695378,0.0480282110852246,5.25430481264075,0.00954020970173202,0.0311384437462458,0.00062899292870004,0.0620659083271256,0.00125136328495377,0.25276147879965,0.000339403733049898,0.856413725855678,0.000666888863202066,136953.819807781,318.209983142535,1.30393912065451,0.00397615412846606,0.451373408345953,0.00139181450770315,3.14062902818178e-06,1.11818045060006e-08,9.0582581822741e-06,3.16969149104116e-08,6.61706312775868e-07,2.09098723418639e-09,1.91126583218327e-06,5.97203754606426e-09,3.31709731431822e-06,1.95017940795008e-08,1.20510653595963e-05,4.99945373087445e-08,2.55485601823057e-06,8.99328242291447e-09,0.289121839564845,0.000431633525945705,-0.0835410252202661,0.000117969613334216,0.185281611031058,0.000520957508575773,0.00482817331296582,1.38762179487283e-05,0.466120188729651,0.00105562613220435,0.141601245116609,0.000321683329743017,43.0080393572324,0.0941805541813064,1.57995950411177e-08,5.16498934003613e-11,4.83581900117516e-06,1.64739184227203e-08,2.27723623736372e-05,8.30619520516762e-08,48.6085073867133,0.151226869841293,0.162062141431997,0.000521618720880364,1.49059413480412,0.00727508638713238,2.74265353210574,0.013546635000168,164.809156844789,0.604880104266449,2.39308752161081,0.00173466985094206,161,15154,52,15154,"2019"
"II",2019-06-26,4.37182407225332,0.0747198762893798,1.5606710112864,0.0618412329367291,2.64915776637293,0.0419105646040783,5.20226228604616,0.00983446543822398,0.0299872176180924,0.00049166812131105,0.0594474794042687,0.00102013625035967,0.249401764571024,0.00033193230756203,0.846476897523099,0.000686169044747449,141446.859658427,199.55056888603,1.27311318498236,0.00408720516428949,0.439518644680452,0.00142825426229165,2.69429846441287e-06,9.15243540711099e-09,7.79952067664694e-06,2.61112421205923e-08,6.19657177463948e-07,2.02286840027717e-09,1.79511832208133e-06,5.79733878286334e-09,3.09711891172369e-06,1.4833430042963e-08,1.07268644938682e-05,3.82169362677983e-08,2.47164909243618e-06,8.58328804222105e-09,0.289010524488541,0.000436206456152913,-0.0847970870821832,0.000107960430951148,0.171270774750713,0.000499592823386118,0.0046695408452578,1.43859360626018e-05,0.47586951872794,0.00103939007204703,0.144647685112655,0.000325971982152767,44.2645755835542,0.095710508358807,1.43588143081327e-08,5.00029412377394e-11,4.41701624293395e-06,1.5794623952858e-08,1.90523723358465e-05,6.63190159838758e-08,51.5137819242753,0.154512387878994,0.169016844271477,0.000522299726213966,1.50011412821209,0.0070170754145583,2.63109685830161,0.0128709690098264,137.70512352485,0.628273352119213,2.47581570022615,0.00170601572842506,177,15470,62,15470,"2019"
"II",2019-07-12,4.31119577151078,0.0767146823434896,1.44026767760515,0.0663344779118711,2.69914500071452,0.0423737569143173,5.50784049428867,0.00682172972135066,0.0300910861159746,0.000476852802005392,0.0600344550151091,0.000966671061357434,0.250913763628361,0.000294122428157956,0.863910665152082,0.000465961074967713,152513.481597796,214.572654227617,1.29383469718902,0.00443172667408938,0.442064523295727,0.00151767568981393,2.62886801526848e-06,9.37444826997928e-09,7.69195464649239e-06,2.73350217594537e-08,5.71054500908303e-07,2.0027687688502e-09,1.67053067746473e-06,5.83199079499323e-09,2.88946423921777e-06,1.26423035124028e-08,1.02411479443655e-05,3.69525926552955e-08,2.21823718794278e-06,7.79612552721039e-09,0.285909128490322,0.000320593257530663,-0.0854304993674165,8.47880753184124e-05,0.168724726694228,0.00041397888508526,0.00472283934589479,1.56710639341663e-05,0.48404645758071,0.000937117098133168,0.143680652586403,0.000276458261355515,44.8787098202251,0.0822811811509638,1.29274417225838e-08,4.62252121928344e-11,4.0640380258777e-06,1.49782453312799e-08,1.86589135316174e-05,6.78549858452474e-08,51.01391014326,0.109516390772667,0.16497336830062,0.0003707121246399,1.50828957418456,0.00614060489813943,2.68225747154962,0.0115960922107998,124.595998029374,0.572648146664342,2.47095160621097,0.00155161869381124,193,16783,65,16783,"2019"
"II",2019-07-28,4.50255627930164,0.0601627681135076,1.66219673864544,0.0779801340850619,2.70531751215458,0.0442985766969693,5.74947367317258,0.00751521681040804,0.0311007784330286,0.000639781728154796,0.0620430430863053,0.00132465132904097,0.25130364327845,0.000320338429845868,0.868828152157587,0.000507558643517708,155378.506207609,354.480072450559,1.17894414276886,0.00417707902999149,0.402799042249778,0.00142974548139293,2.5952473093256e-06,1.08858388379944e-08,7.59205458712842e-06,3.17123504596499e-08,5.42936585941907e-07,2.02878199472406e-09,1.58872264701092e-06,5.91827700626126e-09,2.70854582775647e-06,1.39462471086836e-08,9.77440860787821e-06,4.339714358359e-08,2.11614120797865e-06,8.45828730027987e-09,0.28664455186199,0.000341392346406224,-0.0821943570728501,0.000108427822029427,0.168253339066104,0.000464457314325427,0.00421705133521043,1.47450805920255e-05,0.474628596463299,0.00104522777229175,0.140286446942029,0.000295210707133419,45.0141998144405,0.090094619698733,1.229392145215e-08,4.79851082993961e-11,3.97283761185542e-06,1.60232761858083e-08,1.88505778454808e-05,8.02042413452811e-08,51.0986964639959,0.121000783419469,0.160588556557212,0.000398373899029432,1.40430964436568,0.00602617257174779,2.5624773997549,0.0116603587868842,118.591916884039,0.75265550110179,2.41638437033327,0.00157560016910767,209,13116,32,13116,"2019"
"II",2019-08-13,4.47352803555819,0.0438603907630136,1.61512064117079,0.0448276743108815,2.70370753109455,0.0306906435656263,5.85475493726256,0.00494321681670663,0.0305797208566219,0.000416433450794966,0.0601544899579424,0.000831052135726482,0.249142641138133,0.00023037214228194,0.868716888769347,0.000331187091667098,174644.513217949,178.730558690984,1.25005811368799,0.00279530175665674,0.427160954080257,0.000962113493500592,2.19434113931328e-06,5.61628829445941e-09,6.41900033093831e-06,1.62663134949407e-08,5.1120939586911e-07,1.19684454677724e-09,1.49597369920579e-06,3.476436736123e-09,2.47512092717458e-06,6.94378283696709e-09,8.67376619612392e-06,2.18787527498838e-08,2.01723639346345e-06,4.4688310079955e-09,0.285362751726631,0.000225545459709997,-0.082924850055986,6.06030861871012e-05,0.15438181078644,0.000319798575857279,0.00438333157334606,9.53109147885538e-06,0.457720187660156,0.000701074625713908,0.134153537305541,0.00020644453921891,44.3371441759966,0.0652623454021041,1.16245067968272e-08,2.57174010100494e-11,3.8569586383294e-06,8.74822901732916e-09,1.64309616484632e-05,3.80587910891239e-08,50.7560815464983,0.0758673621127956,0.153823027999476,0.000239315592990138,1.46879736289951,0.00333977552960522,2.77147398701483,0.00632940887207549,128.407881761949,0.584524449348081,2.4404626307693,0.00148850090908783,225,22380,104,22380,"2019"
"II",2019-08-29,4.24081576171042,0.0472949894630976,1.3461936384189,0.0476182005604006,2.72328048894385,0.030104241280613,5.778417577441,0.00570449433782285,0.0332664157099584,0.000409597722949068,0.0663590052423357,0.000827111777048692,0.249815106852334,0.000224376746487178,0.863413464373412,0.000366503157053053,179824.986428328,188.587090094107,1.3186896760521,0.00268270397413571,0.455675235435139,0.000937124394827907,2.23853789125384e-06,4.96012773014328e-09,6.47732838011094e-06,1.41993471014602e-08,5.13851464157787e-07,1.10942158219666e-09,1.48720098437709e-06,3.18191628495359e-09,2.5469995805303e-06,6.33381834114059e-09,8.95346305400663e-06,1.95743893161306e-08,2.03224304243425e-06,4.1006264188287e-09,0.287597708669859,0.000239460544774893,-0.0815911845429182,6.47053427151117e-05,0.150273439642171,0.000315940680671153,0.00461962028831037,8.94058675471756e-06,0.489696712794026,0.000691241902952385,0.144199156157503,0.000215692288589158,47.9767372631269,0.0672145281235402,1.07961616426656e-08,2.16531543596902e-11,3.60975124350633e-06,7.44310600273182e-09,1.56935845256898e-05,3.21518694170921e-08,55.5486968520166,0.0836489683535948,0.167204122610001,0.000268331137658458,1.56323646300608,0.0033350572986104,2.72678052746235,0.00576514054592889,95.5404370113157,0.4162962603848,2.41036305969716,0.00151254211374555,241,23227,119,23227,"2019"
"II",2019-09-14,4.20962127213626,0.0571639434179751,1.31700357088109,0.0496091366898373,2.70036091878242,0.0344935149224051,5.98256408660275,0.00507434812322206,0.0324058937504119,0.000406160191058959,0.0646200920887215,0.000829563406749952,0.254486780965396,0.000226387978629441,0.871054987353648,0.000320487115117026,185928.336751363,156.304414701444,1.30385266890667,0.0029907114788413,0.455625537943773,0.00106313056500442,2.18183077851692e-06,5.38961430270889e-09,6.24419088322533e-06,1.51907669628256e-08,5.17573348762641e-07,1.23348116984022e-09,1.4813358300403e-06,3.47547959215996e-09,2.4700086217719e-06,6.95910648395311e-09,8.51432496948608e-06,2.06891982137417e-08,2.01551401547108e-06,4.6658224026268e-09,0.292288142012823,0.000243849524479146,-0.0830145094872572,5.91206823247274e-05,0.153086364123755,0.000321530749810002,0.00447513119756308,9.39901421573833e-06,0.504681122631625,0.000825381887701002,0.153971381733699,0.000320506908929712,51.336712532482,0.101794238588494,1.03573238487266e-08,2.39002867821002e-11,3.47459887274107e-06,8.23300625520456e-09,1.45284111054088e-05,3.3130373866443e-08,59.3279959716833,0.132852830501119,0.178016388722455,0.000418094500057573,1.54844903991658,0.00390399191991369,2.62911579867248,0.0066013223631297,96.3203071701262,0.307621266642821,2.41004168566138,0.00150926996338192,257,22890,97,22890,"2019"
"II",2019-09-30,4.07178189038341,0.0601355025767195,1.23433910082303,0.0405605206601822,2.64678947494101,0.0360722015625396,5.90945106088369,0.00577493938478171,0.0319257468304861,0.000448851497734824,0.0633978507300811,0.000905030290635454,0.258385835649795,0.000269257910053605,0.867070995631279,0.000373156415661949,184368.037477985,124.908857047056,1.24803726379019,0.00281656919448445,0.437931630786475,0.00100631127275917,2.07751326500253e-06,4.8684398005075e-09,5.91856761811766e-06,1.35851051357538e-08,5.29609865153272e-07,1.25038727772975e-09,1.50894477116453e-06,3.4934760118997e-09,2.34250967918973e-06,6.98715164550153e-09,7.97286908641402e-06,1.98707564471539e-08,2.01065763113296e-06,5.07040071111615e-09,0.29427834364584,0.00031369139251808,-0.0832992748764081,7.91378704445707e-05,0.157353705820834,0.000392827138136904,0.00445268015673783,9.45193251099505e-06,0.468050191148592,0.000689940644537243,0.137407214523742,0.000229714178667944,45.7291022095381,0.0709299575205443,1.16962992281073e-08,2.61257453251376e-11,3.91545588174725e-06,8.97611994866497e-09,1.53045971204185e-05,3.34246245941811e-08,52.5299522630664,0.1004756564423,0.157925677401523,0.00032691450181392,1.46237343638895,0.00433500874136304,2.76818419613766,0.00796537860664906,106.200527610658,0.298860220116628,2.37899184721026,0.00159981149419099,273,21995,134,21995,"2019"
"II",2019-10-16,4.27059828224829,0.0497178864899845,1.36164228794938,0.0649116897879917,2.71187113907378,0.0325364526423376,5.98833923402462,0.00576990107311201,0.0332894815542435,0.000720137301289907,0.0663260828261658,0.00143889421485554,0.264836011404366,0.000262696349307551,0.873030965659826,0.000361511663354847,177859.253421872,134.814395158812,1.30710141043292,0.0029033398427403,0.465848227948633,0.00105462735664204,2.28676263374226e-06,5.08415429798532e-09,6.41938650292886e-06,1.40563830476764e-08,5.7325453606241e-07,1.3395173603466e-09,1.60834106089572e-06,3.68817003164335e-09,2.63156157681647e-06,7.70596296770527e-09,8.7099152735385e-06,2.03057353593978e-08,2.15688998126571e-06,5.26403107076067e-09,0.300573901153279,0.000316983078242625,-0.0851135763565598,8.05264740685656e-05,0.17340226948797,0.0003968198894368,0.00459811034148207,9.29576365806161e-06,0.483847223034216,0.00069414157818254,0.149402806681898,0.000248111530565662,48.5923564994512,0.0754197135390562,1.19117868858687e-08,2.63434190324047e-11,3.89632306439066e-06,8.84392940020612e-09,1.55107254921426e-05,3.23569099075085e-08,56.1436727665065,0.11021811363859,0.172627491961503,0.000365677797385861,1.56023426325961,0.00464520659426647,2.74447375179494,0.00771541482156693,96.9016504660355,0.282061688999715,2.37311857004479,0.00152904991626956,289,22316,59,22316,"2019"
"II",2019-11-01,4.22768764836448,0.0643502060702248,1.28310537657567,0.0650149867168252,2.74282318992274,0.0389105868591655,5.47284113376323,0.0124234166291052,0.0326024570302772,0.000534654514089869,0.0651439117666866,0.00107473169948747,0.260624862932321,0.000329961084806743,0.848722250582477,0.00074676709826123,158157.021016308,210.735670553231,1.22937537670142,0.00300052111549234,0.435890170429646,0.00107744134237481,2.30724302225421e-06,5.62982583126221e-09,6.50797650740452e-06,1.56860024839254e-08,5.72777051104421e-07,1.51405723106202e-09,1.61536959085262e-06,4.2225449316877e-09,2.67490849011232e-06,1.1972340685826e-08,8.91320746038855e-06,2.6653654845624e-08,2.13342574019106e-06,6.94594181688495e-09,0.300978137845195,0.000523661494309981,-0.0812666570194676,0.000133404026784325,0.175867851041796,0.000511501644574475,0.00457945627044734,1.06120601109585e-05,0.523930178962636,0.00120926214148558,0.155305486608914,0.000411010934554638,49.8063403826241,0.12779928619791,1.22598769498608e-08,3.63201884853008e-11,3.96420874578715e-06,1.21091285592444e-08,1.58962939909986e-05,4.39622627876914e-08,58.3902136872213,0.260803113030007,0.182695623134864,0.000842698187559777,1.39644594628825,0.00702023554295795,2.46750569487311,0.0128818667323292,98.7548042252169,0.306138706824148,2.3396444654338,0.00179360980547551,305,20296,56,20296,"2019"
"II",2020-01-01,4.18983805438747,0.0488101559944757,1.35325853542789,0.0423950516637402,2.63444954934327,0.0339248306085675,6.01964278799468,0.00377469186400366,0.0307270265589266,0.000457431068029578,0.0611019675498423,0.000956790441238773,0.245534659821892,0.000201232751133736,0.883755112414532,0.0002033900713794,167221.725961702,163.345597379678,1.29440313304968,0.00242607479502479,0.440697561167422,0.000828039871651765,2.38587014163922e-06,5.09786069863953e-09,6.9935420773849e-06,1.45811910071653e-08,5.0178653845528e-07,1.024926286583e-09,1.47374986055784e-06,3.00352591124244e-09,2.67932502044107e-06,5.8641754930713e-09,9.6504921027477e-06,1.88130958937875e-08,2.02407272604487e-06,3.61396388668577e-09,0.277317027434422,0.000203652182112499,-0.0848055744127614,6.32691211005088e-05,0.151772291280417,0.000309211133459183,0.00470954446680416,8.42101723920469e-06,0.503378285506462,0.000662675948995895,0.143290466767872,0.000190859807912309,46.7116739853977,0.0570415612325932,1.0812940930867e-08,2.0983274400992e-11,3.54291019731752e-06,7.03422455459233e-09,1.69147712446128e-05,3.68321063485483e-08,53.1298635797814,0.0627909442894576,0.163095691315363,0.000212392516307624,1.57690265500525,0.00270005782155658,2.71903184963188,0.00492909121760176,37.7016783276165,0.167934624435102,2.46551699153956,0.00208316952459038,1,24521,92,24521,"2020"
"II",2020-01-17,4.26267242592734,0.0487469321424607,1.24806507837933,0.0483139299433175,2.82120524548196,0.0339669281841611,5.72231812196027,0.00672906297178517,0.0329531572910177,0.000462484958927258,0.0657604851231382,0.000945340218626275,0.246689594266534,0.000262162211406179,0.869088708304089,0.000385127102123339,156592.862950077,168.79194747549,1.3139290596728,0.00291694587442722,0.441653105719799,0.000987878306166416,2.51960697355975e-06,6.1308956467441e-09,7.4857284454042e-06,1.78589427935126e-08,5.45862095258539e-07,1.30226232037512e-09,1.62294769669943e-06,3.82521424419724e-09,2.79171491328825e-06,8.4968732851081e-09,9.94498258791492e-06,2.54120484390265e-08,2.12516722313973e-06,5.29548419727845e-09,0.280800961537599,0.000289448621225519,-0.0827836977918855,8.62394037518447e-05,0.142839329282954,0.000431422792612831,0.00449042113521608,9.4733065301771e-06,0.686213430262721,0.00136684370046917,0.197116663504634,0.000386736064102239,66.8951019710066,0.134135732534781,8.70398315032006e-09,2.56118302709509e-11,2.95185740213412e-06,8.78534427389706e-09,1.35881017240763e-05,3.95379668243497e-08,75.2129033763497,0.185829921083054,0.222260094589258,0.00053419301116211,1.5230697185447,0.0042194936730854,2.06490848248168,0.00724330975943242,73.9993987977199,0.41058872250238,2.46902049635328,0.00211797124265165,17,22160,74,22160,"2020"
"II",2020-02-02,4.40888903092365,0.0313376252728169,1.49113543818192,0.0379202035486562,2.75785129532522,0.0231378692891668,5.8878494031915,0.00572838310297097,0.0320908056420027,0.000348814425149947,0.0634725125392481,0.000695610833064906,0.249925227954274,0.000223260141217481,0.871134776636263,0.000349652438427228,176455.091284677,158.90625371066,1.30431128178027,0.00261842462216714,0.438598768218262,0.000886006398369111,2.25145535666849e-06,5.22983580940923e-09,6.68807448342461e-06,1.52541594092773e-08,4.76460661864673e-07,1.04820465195794e-09,1.41618353125319e-06,3.08056899149943e-09,2.48395877686137e-06,6.22471511857944e-09,8.76901744499764e-06,1.87265017934229e-08,1.86010555109862e-06,3.72136764887095e-09,0.285388161610055,0.00023739923096256,-0.0810214519877335,7.68839719833133e-05,0.138543436723523,0.000337860487186683,0.00431516998273531,7.81801001056781e-06,0.53805930769529,0.000746413813230227,0.157301426969206,0.000228053279586591,54.0969321810365,0.0754433973118074,8.9445516592407e-09,2.03720592916651e-11,3.08910316990455e-06,7.24030126370582e-09,1.46040468278552e-05,3.68424036427318e-08,62.1871669652107,0.0886728203726459,0.18113088614126,0.000267835191190481,1.4986185796417,0.00289253684262367,2.40359446232027,0.00492087954537733,28.8569563020591,0.198320077300647,2.47600406721811,0.00208457823933085,33,24003,98,24003,"2020"
"II",2020-02-18,4.1633598572678,0.0592046480401314,1.36595917865634,0.046723787021697,2.55619599587388,0.0399126493858211,5.74580243955726,0.00816856453040011,0.0294537428740619,0.000509321843970684,0.0582516262721684,0.00103516014937359,0.259998799462333,0.000306005517311448,0.863101835579986,0.000485552646374096,147188.147105139,213.870362603764,1.23927446788634,0.00282287854825811,0.41673650190886,0.000958020442370912,2.5889787449194e-06,6.39212285460852e-09,7.6925101239688e-06,1.86912837924221e-08,5.16800054836004e-07,1.32838610235973e-09,1.53563688664544e-06,3.88458433702326e-09,2.84305132210294e-06,9.35931588136586e-09,9.58728937568023e-06,2.47954513505618e-08,1.87659204682582e-06,4.99723004081991e-09,0.297642523823345,0.000367620627363591,-0.0849898138032189,0.000106478827304531,0.139288688433034,0.000496093005752082,0.00391951871061493,8.21030391499106e-06,0.48927431742606,0.000699207036758544,0.147376376887776,0.000233549157254186,51.4927363223782,0.0760835433893101,1.01669168776769e-08,2.62453645892414e-11,3.57510308835684e-06,9.49733829428504e-09,1.78356170462581e-05,4.4041426747499e-08,60.7807954495755,0.111953981192166,0.174494796274572,0.000346616243771715,1.38425301093014,0.00407873343003778,2.38594866375714,0.00699923836273244,86.6943690372514,0.428282725380686,2.47668875001991,0.00212372794278576,49,22193,72,22193,"2020"
"II",2020-03-05,4.38299040113177,0.0514598484303348,1.5764186247518,0.0443518037362159,2.63317854063851,0.0354158685751592,5.47028488612812,0.0111630342903265,0.0294290305248329,0.000416345275073149,0.0584146726344313,0.00088074488608329,0.262221701172838,0.000328545677569152,0.844113236624285,0.000702524720170518,156654.963545859,263.870171495101,1.26533377378924,0.00472331904737931,0.430381357881436,0.00163345935049079,2.37292760585578e-06,8.91126765573173e-09,6.97261473630968e-06,2.56814690905019e-08,5.30263394482532e-07,2.09574210900148e-09,1.55840456327632e-06,6.0514157794614e-09,2.71206076871745e-06,1.36177582488611e-08,8.945189277956e-06,3.55322240578575e-08,1.96900514085414e-06,8.02310695026247e-09,0.306567570110791,0.000420880382634496,-0.0793818784417026,0.000113157334852697,0.14872325074302,0.000523692776822583,0.00371749505691119,1.20944562146239e-05,0.461121019024435,0.000908085589113541,0.150909862286759,0.00038791207644251,52.6677097940019,0.127313591344174,1.01945795215414e-08,3.72228864338888e-11,3.58188069220739e-06,1.3256137238786e-08,1.61178875486715e-05,5.98616743421921e-08,63.0551924002608,0.190521711110977,0.180640436663918,0.000582627634290275,1.35219919116836,0.00665378365079055,2.35129899990961,0.0105678129488208,99.1481711562161,0.598568627252522,2.39652944973267,0.00214022085630504,65,15301,70,15301,"2020"
"II",2020-03-21,4.24187107086182,0.0473521416406099,1.20066020488739,0.0579735141663153,2.83532530665398,0.0342254147265129,6.02957654949844,0.00726557656925048,0.0336528373882174,0.000627700297292196,0.0671716092154384,0.00129087665359639,0.259319328764827,0.000321249735512468,0.873827928107817,0.000439872994588936,126084.05513217,110.531547342628,1.40130867800899,0.00443450866917506,0.480372401740653,0.00154142965109978,3.27518364028552e-06,1.03403319194674e-08,9.55284271163908e-06,2.9718917279748e-08,6.04233793029244e-07,2.00637217587025e-09,1.76270722360615e-06,5.77733403942118e-09,3.63954250665049e-06,1.56875063200051e-08,1.23558553716869e-05,3.99013290252916e-08,2.21108333761322e-06,7.26538128039045e-09,0.292842625943925,0.000384433421818104,-0.0799734841959395,0.000101573050137491,0.15333267902785,0.000500999397455074,0.00430170143453698,1.20423752434938e-05,0.461586843596086,0.000845631517224584,0.148144316905645,0.000326849197580106,50.8907607701018,0.106154191471074,1.20119714252567e-08,3.65982494770314e-11,4.14839030014341e-06,1.28263361801898e-08,2.24381583250471e-05,6.46641329145548e-08,57.9794848659294,0.162290555616556,0.168889101784085,0.00049868188224875,1.55172246721564,0.00654645671991199,2.77133758736991,0.0115824799131481,127.415228856691,0.43060527559597,2.37570231133603,0.00205800466309304,81,17493,40,17493,"2020"
"II",2020-04-06,4.34789540217473,0.0649761705656623,1.26561398269274,0.0859058272224539,2.85465102929335,0.054248340924315,5.42799285179322,0.0125704347205268,0.0329334694796648,0.000700829262222151,0.0657262264344937,0.00143720276927873,0.26484640629625,0.000405141446591403,0.841383728316563,0.000829241418873156,144743.26726888,290.910249606965,1.24953770797701,0.00346434709597753,0.430635651732807,0.0012084230801191,2.73612635300846e-06,7.86873792718547e-09,7.94549486745545e-06,2.27419170307e-08,6.07743055212961e-07,1.76572068321386e-09,1.76412972448997e-06,5.07951430012562e-09,2.97269294220253e-06,1.44812174677426e-08,1.00002349036897e-05,3.48493026338646e-08,2.21594570748665e-06,7.5828327955018e-09,0.307220757589494,0.000614647870517643,-0.0798007559711412,0.000128595785676494,0.162288479748928,0.000595522182152916,0.00412988170089028,1.04611685809765e-05,0.463202113606082,0.000815712975923015,0.142535868836582,0.000278119947476412,47.721249980096,0.0887675945495009,1.30370656406108e-08,3.89110301370402e-11,4.3829686881232e-06,1.32470411596721e-08,1.98706060999192e-05,6.29078188720316e-08,59.2035441871191,0.178993655528063,0.176066634164357,0.000562390923741949,1.37423053996266,0.00645636005150805,2.44788872631764,0.0108641901017389,152.58580643527,0.541851278588278,2.41111027715056,0.00194000292801705,97,19671,39,19671,"2020"
"II",2020-04-22,4.25082147121429,0.0805741514502825,1.23721299638802,0.0667057498362499,2.82798635417765,0.0532658094138034,5.10315963103386,0.0156921328443111,0.0313711717894131,0.000611895772302742,0.062545432285829,0.00123463332294819,0.264685963390806,0.000435053043408702,0.827274907424231,0.00104629816779368,113254.282785446,295.581141156268,1.30130605123172,0.00377850762070332,0.45031291140249,0.00131428079447173,3.40274935428449e-06,1.00583202072281e-08,9.84089843267356e-06,2.91240917916545e-08,6.58749204941373e-07,2.02071971585436e-09,1.90502151390544e-06,5.84168791173342e-09,3.8163336260973e-06,2.33258475945263e-08,1.25449740107236e-05,4.8994421790311e-08,2.34722305275365e-06,9.1490387676609e-09,0.310985765973474,0.000791652305529622,-0.0819434870408354,0.000142159974844098,0.179513003896065,0.000655574446835357,0.0044553608165043,1.23684917536912e-05,0.467407542931174,0.00089744616762378,0.144434457902179,0.000310248121556982,47.073985705802,0.0972587493214634,1.45503137670165e-08,4.90223494497913e-11,4.76390274889403e-06,1.63150031297171e-08,2.4696783207295e-05,8.4346417932471e-08,57.6452498132722,0.232337686918215,0.176628077172752,0.000732671333716499,1.36501134978464,0.00927713251473626,2.5097127512086,0.0166449482564835,169.010789057066,0.497715532292409,2.39574758955386,0.00192896671938499,113,17751,55,17751,"2020"
"II",2020-05-08,4.4285228061676,0.0436324078777901,1.48213545620441,0.051962294684596,2.77592089653015,0.0359532024405367,5.3231058539694,0.0128960863104585,0.0301505415514112,0.000419569370828517,0.0600951847434044,0.000818993245519352,0.260410449166801,0.000392602048940818,0.842109129120003,0.000899646644312251,107404.62770237,176.011856522268,1.37225565477599,0.00407496536061467,0.482175928844731,0.00144854271164824,3.75532260645407e-06,1.08561408166119e-08,1.06916981498942e-05,3.06360126660352e-08,7.16927152885871e-07,2.1246530392382e-09,2.04156237640246e-06,6.00590880710219e-09,4.40089563773113e-06,2.24732404110731e-08,1.46481248983506e-05,4.83319787944167e-08,2.74222343906031e-06,9.40578889728794e-09,0.301482660984906,0.000635529813890213,-0.082797132061994,0.000128217073978757,0.184935608621552,0.000589212883259092,0.00474153346814875,1.29228295681093e-05,0.464594373045775,0.000931434747505877,0.149621992245923,0.000327081007712094,46.668758920718,0.0987401266255522,1.58760136170233e-08,5.01867790868636e-11,4.97505220931807e-06,1.60369872784855e-08,2.59394363609818e-05,7.92874622208835e-08,55.1064339211839,0.209257769639833,0.176547868843336,0.0006849621884666,1.57975486531525,0.00878764873449595,2.77068718809638,0.0155527821216457,202.917942211163,0.557082784734798,2.36192782436297,0.00180243683877583,129,18505,50,18505,"2020"
