"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"II",113,4.28697238660153,0.0359070659272535,1.28502346108449,0.0339216578603142,2.818420479695,0.024225278210555,5.51581137231286,0.00725235379100109,0.0319220055021162,0.000336409287119368,0.0636070879337228,0.000679171045198846,0.260937440250724,0.000241301923747646,0.850152189751452,0.00046624131267071,126861.19889043,157.117278301514,1.2546646712393,0.00222632633738823,0.435138015855691,0.000779500512906882,3.06541365530183e-06,5.63504712444767e-09,8.84520187899642e-06,1.62116905421531e-08,6.28214817932324e-07,1.16176067513062e-09,1.8123598737516e-06,3.33431046963207e-09,3.41591590094088e-06,1.03976709209148e-08,1.15635042082793e-05,2.57291524645547e-08,2.32236403171234e-06,5.10655900498485e-09,0.302950066972968,0.000333263283308275,-0.0839405856597221,7.9591348289165e-05,0.17593709331187,0.000359563281599509,0.00435257565643762,7.25042155455316e-06,0.471162756992377,0.000528498816808519,0.143878578828572,0.000179348051131288,46.6757985475351,0.0557528200546669,1.38263865706451e-08,2.68407951136557e-11,4.50649378044492e-06,8.91141896467929e-09,2.20173669853991e-05,4.41615774862539e-08,55.9168561444838,0.105742627247076,0.172180682982197,0.000339196548963898,1.41262565154979,0.00441600418136298,2.54988888332071,0.00792002622302392,175.39919274569,0.259283879900748,2.38397465612431,0.00113723780167773,48593,162,48593
"II",129,4.0140716105968,0.110387008054186,1.33454537991097,0.0562532329152722,2.51117661232884,0.0640252272873138,5.28074746024876,0.00986250520082067,0.028306993186004,0.000561546847852313,0.0563487805056948,0.00111723237406646,0.258225311492891,0.000281464143671262,0.840867567801019,0.000688352152302184,110125.616660062,143.666373659156,1.30360894261215,0.00246069560351213,0.456102792052931,0.000870226416122432,3.4801636384451e-06,6.67789586330997e-09,9.94636387875362e-06,1.89003741029155e-08,6.96264962610677e-07,1.32767377694261e-09,1.99124794699963e-06,3.77512480605466e-09,4.13998600767472e-06,1.66394139871124e-08,1.38155917228193e-05,3.42696836357289e-08,2.68989453910235e-06,6.75311848796503e-09,0.297426762932572,0.00051274034028689,-0.0828778749108056,9.11309561663448e-05,0.185672627276177,0.000425563227412846,0.00469947825118662,8.20396647334582e-06,0.482319956795332,0.000613042057558914,0.148474030530656,0.000204879800454757,46.2762093001265,0.0622925644208588,1.55321123915777e-08,3.12674994053403e-11,4.8621818049001e-06,9.98171905431692e-09,2.41476990607487e-05,4.7728628623353e-08,54.3930916106115,0.152781760533876,0.174554581439825,0.000501370444850489,1.5354328800143,0.00681150822686509,2.67511732880182,0.0111660960411826,191.271999081654,0.35294105672985,2.34113836011337,0.00105829132138292,44881,111,44881
"II",145,4.05854671609985,0.0726709624170626,1.17280389407611,0.043000954907504,2.69213619515612,0.0445986632413856,5.24457889414059,0.00861881829831443,0.0314948055828055,0.000425891898732703,0.0625873562469557,0.000833178595215523,0.251983768070059,0.000273502802719544,0.844706153529432,0.000590376411896313,127799.429464636,217.747471081932,1.26648835312238,0.00257810812063324,0.438810186512412,0.000900152936580949,3.10333888885104e-06,6.94082223235146e-09,8.94914340959778e-06,1.97834351458965e-08,6.60413794095275e-07,1.39349028106491e-09,1.9061981009299e-06,3.99609851931634e-09,3.43669822364885e-06,1.49142382457443e-08,1.19867732445582e-05,3.4413171911934e-08,2.55093917132494e-06,6.90656160662161e-09,0.289013983845099,0.000423101672956568,-0.0827635293674901,9.31671678362073e-05,0.182440187689188,0.000404166518982975,0.00483299064221346,9.25575960987837e-06,0.481510353444847,0.000688824640368048,0.140753591967033,0.000201867847313185,43.1322217971959,0.059974548695776,1.58660615726235e-08,3.6190013041235e-11,4.88495777252508e-06,1.13536976044543e-08,2.28237483661958e-05,5.38587832328566e-08,50.0094641855775,0.131049540959422,0.164267385350422,0.000442400198553474,1.45011788785942,0.00637050960425443,2.70770232532515,0.0116766261116851,184.526955238573,0.40599365713886,2.40008103170892,0.0011114273424241,36681,143,36681
"II",161,4.23583906699741,0.0478273774122765,1.36430765009576,0.03701260903796,2.69127654966223,0.0272701458303144,5.22762451097346,0.00563914575138026,0.0304046802557808,0.000315101405251235,0.0601872188783197,0.000600725080946923,0.249277279707819,0.000195743469695679,0.853184787964496,0.000394045757006174,125121.770587665,149.014450633416,1.27344474401895,0.00225239971560377,0.440205973006606,0.000786216337236436,3.14165096368174e-06,5.97062910228851e-09,9.08201325128807e-06,1.70370232639445e-08,6.40316072070895e-07,1.17110146755545e-09,1.85227813551735e-06,3.35775221727767e-09,3.48844814977277e-06,1.0569194926342e-08,1.24110145953648e-05,2.69656192575429e-08,2.50897304616988e-06,5.1327541527278e-09,0.285624087419221,0.000259460508098508,-0.0834699377620263,6.64470151978661e-05,0.177112050518677,0.000295929153766365,0.0048225220846481,8.00683416376402e-06,0.483464524630432,0.000577182956459833,0.143374263491701,0.000176873605101223,43.6075537767165,0.0520057180005759,1.50403375514583e-08,2.85403804255105e-11,4.60421298643726e-06,9.0309019664613e-09,2.24760600834396e-05,4.4165659595866e-08,49.5572672922303,0.0880093367158074,0.164535988234039,0.000299114017732732,1.47780219083451,0.00424018566321149,2.65506997142481,0.00773229352341111,167.310330805337,0.315879225428474,2.40172000151381,0.00103005770588309,47604,189,47604
"II",177,4.26114552684369,0.0560660120922686,1.41415321562559,0.0456299271087325,2.66514055767367,0.0314843808144181,5.27750557440655,0.00527830974483341,0.0310017879256198,0.000427256906245943,0.0615647184181838,0.000869642394089854,0.249455283859746,0.000196622474784315,0.855348584420208,0.000369852433839185,139877.43353912,112.36197562829,1.26647935604652,0.00242135172558988,0.43608271416884,0.000841878352724516,2.68312967944552e-06,5.22554727948751e-09,7.79274824738001e-06,1.50479718766711e-08,6.22766582420578e-07,1.21211976877755e-09,1.80916625658518e-06,3.49502043304166e-09,3.08804901719488e-06,8.39810662238165e-09,1.07105078628147e-05,2.25709954044823e-08,2.46583569217077e-06,5.18126738066958e-09,0.287267067766438,0.000240014899568565,-0.0838126115469117,6.25556585563894e-05,0.169629551604616,0.0002922430026324,0.00469372017353318,8.50374345138399e-06,0.487289266757691,0.000579665587620127,0.145839795906035,0.000182699919990161,44.7930027941512,0.0540965588952912,1.41744468363628e-08,2.83280316333247e-11,4.37189171484129e-06,8.91347672260035e-09,1.88002764031832e-05,3.76369705136849e-08,51.4126545262326,0.0833829756683088,0.168548045220084,0.000280865476676986,1.4887547702155,0.00412408940235549,2.6012696720508,0.00725707496533387,160.500683990599,0.399539132566261,2.48270962263067,0.00099788400182078,44763,124,44763
"II",193,4.21552051255803,0.0463698952673166,1.33245379914959,0.0366626848613092,2.6904427637597,0.0273431641923953,5.54778206061955,0.00392928869769751,0.0309864177206855,0.000335892653242719,0.0617888360144849,0.000667062184534749,0.250278395144004,0.000170571851133058,0.86610758023267,0.000266543396677194,148748.965446421,118.278442737012,1.26876696322788,0.00237921671193164,0.432888335888809,0.00081657589285764,2.66547361767111e-06,5.31560885239522e-09,7.80530831702685e-06,1.54026980175129e-08,5.76121078782481e-07,1.12477341043924e-09,1.68773095359225e-06,3.26627413218305e-09,2.92620081072931e-06,7.29360549172738e-09,1.03718950689956e-05,2.12846051944295e-08,2.24467465682965e-06,4.45501043244172e-09,0.28600779739304,0.000184668410432851,-0.0847515612575876,5.17395744454996e-05,0.167190512594857,0.000239383754098143,0.00474090123008744,8.4433480859264e-06,0.514328714145131,0.000504752018072498,0.149639640948607,0.000161311702189469,46.6409153086955,0.0481919567326275,1.24646721777054e-08,2.36316980264278e-11,3.90535097321737e-06,7.60634715999519e-09,1.80090289349437e-05,3.47980934441173e-08,52.9361722371287,0.065247628421455,0.171307353319905,0.000219486383507328,1.48551105979128,0.00337541632784122,2.5335441175512,0.00591984644752008,134.57713001744,0.385675885651346,2.45728619146698,0.000850893057084284,48835,167,48835
"II",209,4.33959347769718,0.0430394792600021,1.43471069043915,0.0377942507923414,2.71779508558696,0.0226375142582521,5.75551456465573,0.00435116964534758,0.0315788509886737,0.000289559231517008,0.0630509279568323,0.000585367847743635,0.250656688021454,0.000187357773997423,0.870301243562242,0.000288041054963422,161028.943347875,207.744428751577,1.23048553496523,0.00245822531340402,0.419789771161002,0.000843699610169418,2.57860864317524e-06,6.19399512778977e-09,7.55254105059315e-06,1.79692915712494e-08,5.64374900124504e-07,1.21565315010841e-09,1.65328069371015e-06,3.52684309997217e-09,2.68977308506881e-06,7.47139502528329e-09,9.72466306599232e-06,2.33766307947009e-08,2.19139104096875e-06,4.79571247680843e-09,0.285139007109363,0.000196336434934181,-0.0809811097219082,6.3462284397087e-05,0.16645188317534,0.000265670040670164,0.00454026760110369,8.85623938546708e-06,0.521273797830413,0.000612514101242251,0.150556161002428,0.000183415331992812,47.9452308472187,0.055926962025846,1.18723079379817e-08,2.47369511258349e-11,3.80380982884442e-06,8.19195358456126e-09,1.73283900792416e-05,4.05776245379883e-08,54.1317627025025,0.0691640279730116,0.171416226437066,0.00022936318308454,1.46197447654552,0.00337993138267328,2.46960178915685,0.00588044281708378,94.8166998835082,0.406925960638364,2.40085562852598,0.000898337501343217,36670,149,36670
"II",225,4.35450734039036,0.0304721932061576,1.44735528877282,0.0253435675742597,2.75058922062764,0.018026659299223,5.87359078791231,0.00334816707417546,0.0314934799772049,0.000223601408659916,0.0625261428315988,0.000444732503483685,0.252273928999369,0.000152363673494046,0.869652101447991,0.000219925521144567,172260.909220555,127.036246468245,1.24897525607737,0.00193020189929879,0.4265665936727,0.000662920453463937,2.25017684113675e-06,3.94127188354488e-09,6.58659736145757e-06,1.14526691969831e-08,5.27952009821149e-07,8.58504979888013e-10,1.54581140049242e-06,2.50039762491374e-09,2.49158580689294e-06,4.93089364174826e-09,8.68267694783773e-06,1.51686062757182e-08,2.03935791525962e-06,3.24265212581897e-09,0.287800124623849,0.000152453105010006,-0.0829943636999667,4.278226722289e-05,0.155512725616319,0.000215104284553225,0.00447639310627887,6.71070621225583e-06,0.49480669074168,0.000457004077674157,0.14238617610795,0.000138993826151035,46.8839745240955,0.0433772043931437,1.13326331045867e-08,1.72573231164842e-11,3.74797289623874e-06,5.82851448378743e-09,1.58952460047656e-05,2.55085532300471e-08,53.1936950956889,0.0522962659161868,0.161949544000878,0.000168282155596598,1.44692146849306,0.00243867986947363,2.61936385488658,0.00443600430886641,111.437094420901,0.332054330583155,2.43707750351717,0.000921442667908991,54292,356,54292
"II",241,4.30490917676515,0.0283478524431631,1.43224824969792,0.0274189442684478,2.69791156302694,0.0181251510625597,5.85811587601643,0.00353703623019803,0.0321090137436267,0.000250370286535073,0.0639739912123063,0.000509829138938799,0.255187949501031,0.000147569432689424,0.867069906624221,0.000224585566021195,176432.785497122,104.207894676496,1.31854119285465,0.00186742249230313,0.455385106935675,0.000655115444127971,2.27922138303014e-06,3.46581817479377e-09,6.59809350245695e-06,9.87172507933602e-09,5.2875464328192e-07,7.96209091312712e-10,1.53107499076168e-06,2.27197205401019e-09,2.57140686214226e-06,4.4701183871626e-09,8.9078714576938e-06,1.34634665403923e-08,2.04357045451621e-06,2.95635988188357e-09,0.292447921725069,0.000161651089756389,-0.0817528392803392,4.54212256898825e-05,0.154945108107656,0.000209836386696284,0.00465974191177368,6.06684743467589e-06,0.516937772909041,0.000425571926884765,0.151155058085112,0.00015177017553001,50.2186116085537,0.0472561286754448,1.05890662772515e-08,1.41775079297737e-11,3.53464804447823e-06,4.82559307360799e-09,1.52270956939996e-05,2.08198289350008e-08,57.4359014819234,0.0592068609895568,0.173115164679827,0.00019041832639803,1.52736264687426,0.00238500202522933,2.6199676148247,0.00395716861648631,108.254790945421,0.238647122594071,2.40859091959124,0.000919306980744345,57968,311,57968
"II",257,4.22697025590238,0.0327073779211687,1.26593486720746,0.0313041153484833,2.77040130849433,0.0204785766274774,5.90353289898044,0.00354604239509974,0.0331240140346695,0.000270761259678038,0.0660667458005184,0.000544772814743025,0.259211844411074,0.000148544153836049,0.867414190143016,0.000222593335177245,182801.256354733,111.172135160626,1.32440734124472,0.00192074958464402,0.46131423222063,0.00068038615849738,2.23905220899061e-06,3.48387205408753e-09,6.4285976379492e-06,9.85331260874751e-09,5.30260976988205e-07,8.11403352646611e-10,1.52246103004475e-06,2.29377482147221e-09,2.54102733520959e-06,4.65850548594822e-09,8.5941614242865e-06,1.33918947114611e-08,2.02553268163758e-06,3.05015669107551e-09,0.298112615231471,0.000166177051225618,-0.0817290850005211,4.44731558910602e-05,0.158271393834594,0.000214015128646249,0.00464402404526045,6.16110655560013e-06,0.518660258302277,0.000464899873209885,0.154312353269035,0.000182839463028592,51.4295780048502,0.0574165769344915,1.04687487647415e-08,1.47141513713476e-11,3.50953530314227e-06,5.04469019047329e-09,1.47633847027439e-05,2.10526395425619e-08,59.3692837962162,0.0766448922611352,0.178176817977089,0.000244075835592419,1.53468889116333,0.002538111353936,2.62914637369452,0.00424545466729313,107.679418519941,0.198901276062781,2.40482099434306,0.000925315424963016,57546,226,57546
"II",273,4.15132095567329,0.0364821681150682,1.27810485347737,0.028808542384555,2.67272213606868,0.0218190698395514,5.97799388821846,0.0033637334142798,0.0322972692963881,0.000289819057122442,0.0642685271115059,0.00058627403684684,0.262311106096337,0.000155960626417294,0.870497024985862,0.000210833048930851,193621.271299165,93.2068805789119,1.34136960969477,0.00200039261025717,0.471701256926769,0.000721216260932408,2.12843992578242e-06,3.22038055439839e-09,6.05197080216935e-06,8.92398022632798e-09,5.51918850005309e-07,8.56762956195595e-10,1.56954985661064e-06,2.37831086482515e-09,2.43401870783831e-06,4.42466640943646e-09,8.11271451820165e-06,1.2503465797646e-08,2.08165996616172e-06,3.28681872981279e-09,0.299154893483743,0.000173442691213753,-0.0828200443676979,4.94792631342343e-05,0.161331670218336,0.00023206155660115,0.00480661480286679,6.45047978160412e-06,0.547346311537875,0.000676161516205494,0.160992704840537,0.000219182385504152,53.2371850399296,0.0691542616182263,1.07382403689684e-08,1.60871188857717e-11,3.57435058889376e-06,5.47544695241234e-09,1.3746016072732e-05,2.01200231725383e-08,62.6669457201026,0.0989100143642513,0.189671043006303,0.000312680582891953,1.57278246556962,0.00284071461479075,2.5856469605531,0.00470405038894406,92.0156018928743,0.201362066523855,2.37610502205027,0.000963723248622962,56519,283,56519
"II",289,4.23241502115096,0.0293651083164032,1.26311603807456,0.0356885004339111,2.77244053352838,0.0202672910918878,5.9535382546033,0.00370208184696284,0.0332722025548761,0.000364840292346347,0.0661826855449498,0.00073696041151787,0.266011305829144,0.000158940645111314,0.871169963925219,0.00022693077964539,174331.774625958,91.4724458928157,1.38552720710719,0.00179983161096144,0.490378083065622,0.000648577026155373,2.46189437097944e-06,3.3389683632776e-09,6.95592176575101e-06,9.2648377615304e-09,6.12694483879022e-07,8.49024898180623e-10,1.73121684210764e-06,2.35998871263202e-09,2.84617884375625e-06,5.05184382057088e-09,9.34607695840339e-06,1.32074385611936e-08,2.29614658684505e-06,3.30747647665592e-09,0.303293452093058,0.000194364084086766,-0.083553488187893,5.35485043527012e-05,0.169733861192604,0.000243744065737589,0.00512549367805487,6.22342931637618e-06,0.511743868999271,0.000414285547229722,0.149818305699806,0.000147964107394573,48.782109876266,0.0448670743529236,1.26936067400438e-08,1.65200864764165e-11,4.15737412784446e-06,5.5680684200535e-09,1.66725945417882e-05,2.13581773175597e-08,56.4983819269248,0.0648640077089498,0.173414339784752,0.000215487790246797,1.63090782747676,0.0027868603009084,2.8817005558583,0.00468511121849978,96.4513964911639,0.170988559180618,2.37969141995146,0.000938476884469625,60283,174,60283
"II",305,4.13386444225433,0.0400121902670861,1.21946820797055,0.0413221079496981,2.68579546737063,0.024704128074224,5.73640048244419,0.00559533003767953,0.0322176545004177,0.000347742046737941,0.0642314352284951,0.00070739883255128,0.262584402169193,0.000196419245860415,0.861984468101302,0.00033287262068192,153739.327077408,101.377446123878,1.38639363301778,0.00198426546568095,0.490702544014713,0.000712580294434084,2.74575021058503e-06,4.10126349034088e-09,7.75610017982464e-06,1.139125185711e-08,6.4916046391e-07,9.89779157075867e-10,1.83376107112565e-06,2.75349620803224e-09,3.18343615145299e-06,7.43511814967689e-09,1.0452647308344e-05,1.80853045100012e-08,2.41756809555547e-06,4.31491571929045e-09,0.298684815873273,0.00027774382702562,-0.0831318716584027,7.17065278386383e-05,0.172523933167778,0.000310083175551795,0.00533163579002474,7.15297920664735e-06,0.556883774669195,0.000673467740503214,0.15964959873466,0.000218425513902119,51.0964872443116,0.067501337335011,1.32665206330573e-08,2.0845789420463e-11,4.27413113810056e-06,6.89927391872168e-09,1.80325107241824e-05,2.7982106736034e-08,59.5328125941783,0.118924682161075,0.186854910436495,0.000386540554157296,1.63269128509518,0.00398535839908683,2.72023734744694,0.00645675355425934,99.5011734565939,0.186406882702389,2.31140851130057,0.000985784052895208,56318,157,56318
"II",321,4.11531254378232,0.0645502579012063,1.05561322786591,0.082313544125769,2.86185890978033,0.0297868608173713,5.67884451360221,0.00790688828171998,0.0365525866773996,0.00102635557269795,0.07301111925732,0.00205773523378974,0.250750498177374,0.000204642680949102,0.860314043736453,0.000491190575732348,142620.350120955,159.458405538935,1.46164717553512,0.00267564854756644,0.513791127033993,0.000959423022422795,3.17876357578608e-06,6.30104687886598e-09,9.03362193682483e-06,1.74404664916664e-08,7.25758418719358e-07,1.39184331829076e-09,2.06455593573008e-06,3.88499169650241e-09,3.4569906704512e-06,1.22047635840712e-08,1.27158836186368e-05,2.67913828479276e-08,2.86535370777622e-06,5.82103267670389e-09,0.286065809289125,0.000353257162795433,-0.0838325765312161,9.50166806042739e-05,0.167523482636745,0.000520507098149299,0.00584635003917377,9.53473833126395e-06,0.539810447774149,0.000554185250579828,0.149728133168756,0.000198925041973334,47.0866970232752,0.0584380326900271,1.5540718174593e-08,2.72500882762791e-11,4.91788622917025e-06,8.89442780488013e-09,2.15281694878696e-05,4.02873209872462e-08,53.6309299210333,0.107968172308917,0.170906843470914,0.000369069469354441,1.68821409658805,0.00564000993312506,2.88589112810493,0.00911726185276749,121.164605710626,0.226269890466982,2.33176863052116,0.00133985084737145,35196,22,35196
"II",337,4.0765476743859,0.0393644505208385,0.98008075096162,0.046960890815596,2.84233579865421,0.030471373448679,5.77561690814995,0.00653755762164452,0.0348560854074467,0.000571141641528831,0.0695573696978839,0.00115999536278009,0.248030386623032,0.00024480768044601,0.868518915778814,0.000389790744024485,142543.446508923,295.26374853787,1.33002622123041,0.00265244786032519,0.463629830279457,0.000946748288736282,3.12969485107298e-06,7.20109729744392e-09,8.96416670436314e-06,2.00420751494886e-08,6.50228164027721e-07,1.39468487176245e-09,1.86536211289476e-06,3.91314452117447e-09,3.19746469405767e-06,1.19466789058353e-08,1.1616212109342e-05,3.25101591551922e-08,2.44367992853639e-06,6.13320271403473e-09,0.280348633597569,0.000322658731071931,-0.0842413466368385,9.58666337091826e-05,0.138746837438353,0.00064374976830102,0.00521727585952251,9.16234213014508e-06,0.523515637977564,0.000506553508426386,0.14555757484183,0.00018483481351281,45.9626494205758,0.0548280356366684,1.40906364746497e-08,2.58379522583023e-11,4.4682164821003e-06,8.30308037086063e-09,2.15551651085564e-05,4.43825893917198e-08,51.7786083114444,0.0904974289837723,0.164669209316908,0.000305812678638109,1.51904107952538,0.00525056897819025,2.64000706814903,0.00751456713029626,93.7131044519579,0.311181586530721,2.36226080353431,0.00134638109943291,35361,83,35361
"II",353,4.13903597831726,0.0696421757296346,1.13187363862991,0.0832349814030674,2.74493191719055,0.0501150656656876,5.41527050143948,0.00969139237494645,0.0325035272538662,0.000821933408969057,0.0649198250472546,0.00165873699297518,0.249939040180817,0.000241753540281965,0.854342672020303,0.000617618468928273,123918.261205466,203.543662094617,1.43573992614697,0.00314866744246376,0.493901707653502,0.00111126879193624,3.66666528166773e-06,9.33922332645988e-09,1.06446687370927e-05,2.63005021676312e-08,7.39565430215257e-07,1.84179080119035e-09,2.14930938301845e-06,5.23543271024187e-09,3.82022291270357e-06,1.68907712215847e-08,1.52005780921085e-05,4.53573318786678e-08,2.95560670029857e-06,8.4628431595805e-09,0.28812779428094,0.000423087292936473,-0.0807868751389952,0.000126997897048814,0.125646587869611,0.00080661862863343,0.00543582053475218,1.04473426632653e-05,0.51893645609259,0.000610263737875565,0.146074206404936,0.000225862756129677,46.6612156384702,0.0679320696216967,1.58998721371779e-08,3.47068330206385e-11,5.11231182364554e-06,1.14616544029172e-08,2.52099944697659e-05,5.58105111701314e-08,52.6031277861053,0.125274497033694,0.165079002359246,0.000420671831888178,1.57300659033969,0.00709724913339894,2.84173819556047,0.0107907350069853,108.530966286295,0.372781950106602,2.35810593283506,0.00147211082522971,27001,25,27001
"III",1,4.19108931749475,0.0377430569909803,1.71305693276957,0.0329178413111361,2.30937985345429,0.0158518071513207,5.70445701507221,0.00523181095205233,0.0276606948224499,0.000273277091874715,0.0546239834717091,0.000556378579433166,0.286252924471458,0.000130367084463158,0.857513024663711,0.000337634493818985,158604.790265093,129.983867071025,1.64256953365183,0.0016320019918858,0.583998456117624,0.00060484722579713,3.25333116349938e-06,3.42684671431829e-09,9.17729614135365e-06,9.55517215375791e-09,8.04800845418819e-07,8.28219530941379e-10,2.26703422917087e-06,2.26871237874183e-09,3.50131223622377e-06,6.53837761234333e-09,1.10276032763633e-05,1.34329660404226e-08,2.70305509810539e-06,3.11246605066027e-09,0.319900868291426,0.000267324828268623,-0.0844391092224801,4.55681223005363e-05,0.176337384387163,0.000191786288601325,0.00520478219526325,4.55317063766781e-06,0.51509567288327,0.000329916862200682,0.167352193021403,0.000123438784823081,57.1047486775516,0.0410798629653055,1.43097506781776e-08,1.38262001274846e-11,4.90391765980993e-06,4.89376808989779e-09,1.97905752214883e-05,1.94752136464874e-08,65.829469121894,0.0836492604307059,0.193739495001296,0.000241407431358206,1.6765952756911,0.00262620522278715,2.8217852593426,0.0040036348071677,120.905795114241,0.195328542121819,2.47121914739104,0.000914526950832187,124291,204,124291
"III",17,4.39303878096283,0.0379088201383165,1.85662846389364,0.0438904619463522,2.37730265445397,0.0208731355814923,5.18001381619279,0.00776395719180374,0.0272766361776434,0.000403125782054114,0.0540327952533472,0.00079368528102351,0.288917011217316,0.000152410109142688,0.827522722354142,0.000512749589475419,163282.092382789,186.594218226554,1.64201986042954,0.00176718342707611,0.579381077063511,0.000644572325854171,3.17157027144062e-06,3.80139913588516e-09,9.01302091478743e-06,1.06926309877968e-08,7.87252963659165e-07,9.00595192823228e-10,2.23542087176446e-06,2.52091947449951e-09,3.45764648481839e-06,7.67368053957977e-09,1.0595441301672e-05,1.51985055363797e-08,2.64955240893551e-06,3.64317522561706e-09,0.337701777871458,0.000365557827068573,-0.0863146086617952,5.98612714151318e-05,0.16575790332779,0.000225189021819109,0.00483817021894084,4.59950188419178e-06,0.503279855770084,0.000409456864120377,0.171082056936623,0.000158170415458245,59.6660655719915,0.0540550057975667,1.36372264637187e-08,1.60243043952399e-11,4.76986761584079e-06,5.70957315379715e-09,1.91611988898537e-05,2.23292756775234e-08,73.6917521552114,0.146800562914543,0.210437985570519,0.000413777341851694,1.63918495604821,0.00324353410245151,2.71362661337637,0.00494069442777365,145.306748495869,0.18374053356678,2.49289429845183,0.00108420112990818,101653,61,101653
"III",33,4.24839643523807,0.0339083476091749,1.67832191047214,0.0369635294748264,2.37236978780656,0.0184571252108091,5.23834532272706,0.0078646993210195,0.0282736892501513,0.000317593864272081,0.0560974966557253,0.000652869420807008,0.28306045214752,0.000182291371670331,0.836553848803496,0.000491591074132501,164852.516874015,180.956113722429,1.63495948336862,0.00174019081099252,0.568070867285391,0.000624728357428806,3.164657885934e-06,3.90798141222678e-09,9.11584159943042e-06,1.10271514874225e-08,8.13910765691739e-07,9.74480905570966e-10,2.34380690230087e-06,2.73758413287872e-09,3.33449698367923e-06,9.19823353450599e-09,1.05606462193584e-05,1.82370748462628e-08,2.66463081060485e-06,4.22927775112581e-09,0.322940851447249,0.00037297503300427,-0.0833341784315054,6.35207137228264e-05,0.161443687109864,0.000260466139602938,0.00483086715306361,4.57018509172389e-06,0.483016922485588,0.000360295314302436,0.159302467229986,0.00013567154703152,56.1151172771978,0.0456484222635305,1.47341552301331e-08,1.63852255133043e-11,5.2202978672019e-06,5.97974354767141e-09,2.01937762263765e-05,2.19869678010843e-08,66.9674790991161,0.125247888877741,0.190201665307253,0.000361694997601184,1.63320103069049,0.0037420965996977,2.84629479891122,0.00573453359542092,114.777345123996,0.17791244173239,2.48777173619879,0.000935886893782299,107277,105,107277
"III",49,3.86104378034902,0.0777414293620012,1.35173271319201,0.0500527350806777,2.32194965107496,0.0424015382326847,5.27953262141426,0.00702938108563324,0.0287378870578873,0.000531967940118747,0.0570440291708639,0.00107476195564545,0.284260981305419,0.000140809361697404,0.838472231380863,0.000464238876869848,170802.636199228,190.752966654953,1.44481780729927,0.0015256345983853,0.499135349718536,0.000538001383088986,2.64789762444845e-06,3.13709686234142e-09,7.67201464324936e-06,9.00169032991541e-09,6.92291196922282e-07,8.03519907227958e-10,2.00570118964233e-06,2.30106079111412e-09,3.02926432319402e-06,6.51515109107497e-09,9.20615684643893e-06,1.40305514793847e-08,2.37318894558324e-06,3.5062288724857e-09,0.334049833134363,0.000289927985992651,-0.0834773420333404,6.84214410632275e-05,0.165107707730049,0.000232456758135273,0.00427043605055983,4.21476388130231e-06,0.489699562740825,0.000390430674815569,0.162255807218495,0.000141060223285735,56.7281492729272,0.0468028084302324,1.25502967337321e-08,1.52915785820599e-11,4.41847701705715e-06,5.56058565433329e-09,1.68010876736527e-05,1.97557115980653e-08,70.1758846568639,0.114678354234244,0.201386478385389,0.000341062107887239,1.52243077034483,0.00302012462775005,2.57944817716803,0.00489093869567616,125.164747290361,0.167429142660328,2.48691666186181,0.000866885776396344,105220,86,105220
