"zone","doymin","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","nsif","npai","nsifparm"
"II",113,4.28936538100243,0.0589752543193003,1.24119933376399,0.0721467595556035,2.83946388959885,0.0344920890735605,5.87738726536433,0.071907461120215,0.0328516988471771,0.000683636235574131,0.0655800738216688,0.00138222210438304,0.266321981946627,0.00260488025567889,0.877605504045884,0.00268893561210337,131899.740936282,2268.93049251093,1.36002282984555,0.0672235702348365,0.475550652636836,0.0237642492156966,3.21775349371509e-06,1.7859326130824e-07,9.20639764266431e-06,5.09097693997945e-07,6.80422616813887e-07,3.53515851429367e-08,1.94638193688056e-06,1.00391269990696e-07,3.67325513163757e-06,2.09170792049222e-07,1.20848655010006e-05,6.65603305878621e-07,2.55287510416666e-06,1.29702498552729e-07,0.30355120156264,0.0030053776759056,-0.0832134148804471,0.00211459119820449,0.193720237363726,0.00410462742540902,0.00455368171370704,0.000222019014154335,0.467520074378732,0.0171543303650265,0.153679896205349,0.00550807190529787,48.4348680518127,1.61011188788224,1.43027252849819e-08,7.75892787988334e-10,4.54102439548115e-06,2.52894986730016e-07,2.14052114814662e-05,1.21515027327612e-06,55.1531713716908,1.79865502386658,0.174983356949734,0.00616587728626797,1.56375703751493,0.0745985193776355,2.76796076943363,0.140175793226456,176.553334077199,7.60164873403408,2.24056181553144,0.0137216253802265,48,48,48
"II",129,4.31863124553974,0.113357558616806,1.51972526311874,0.0862777678073223,2.58572824184711,0.0667000353773777,5.89724221596351,0.0809738672495477,0.0284196085368212,0.000932974323094677,0.0567883528195895,0.0018767674794017,0.257018724313149,0.00433141118118466,0.878557108915769,0.00368621799320543,110518.337228305,4083.55946552478,1.32435275728886,0.135064996112603,0.462086474093107,0.0473448149168333,3.69922018839341e-06,3.8427736599529e-07,1.06031231554848e-05,1.09384332069481e-06,7.02216208186337e-07,6.73977490821234e-08,2.0129076180112e-06,1.92665139100966e-07,4.20717592486393e-06,4.34517419760335e-07,1.43144844298819e-05,1.4021511596797e-06,2.72694122240595e-06,2.55260621071082e-07,0.29262628623202,0.00519873056934578,-0.080343338732536,0.0031973715198962,0.178153382485784,0.00746514278292574,0.00499286086113189,0.000508921555306712,0.498169422252334,0.0293683245063019,0.153682550699598,0.00811056742346768,46.520792220413,2.45144341175107,1.49906319459396e-08,1.27515490505571e-09,4.51630193553624e-06,3.68888508535434e-07,2.34125520271472e-05,1.86408582288952e-06,53.0029381674758,2.88185594580424,0.175042832133608,0.00941936973211519,1.5735966123045,0.15317297445939,2.58470533477874,0.210310580784162,181.922535236065,14.9649469606548,2.21475667021932,0.0280783873970608,13,13,13
"II",145,3.91302511498735,0.183051652925404,1.11258903012384,0.103947928899862,2.59685300008671,0.109284342711453,5.41011529355436,0.0943620714445583,0.0309930724419049,0.00100936402580022,0.0615302331846308,0.00195571368645414,0.246004865378947,0.00302887686321736,0.865516831745972,0.00453151037706148,136084.146101354,3767.08434971551,1.18533560714206,0.0601521087627233,0.410314325948019,0.020856789267755,2.64997678218388e-06,1.44379484317921e-07,7.65703903058035e-06,4.1813906202057e-07,6.0410422468173e-07,3.15224960631015e-08,1.744399128519e-06,9.07331714160571e-08,3.07919713116961e-06,1.77363428775117e-07,1.08099165418946e-05,5.77568909401326e-07,2.45829223740259e-06,1.24053340259749e-07,0.284394315757111,0.00358638851641355,-0.0795183965080493,0.00190932849021914,0.186988527613463,0.00511576787810019,0.00499076438499189,0.000299890065408781,0.520291587674564,0.0230856293665812,0.147426089530567,0.00670526361326184,43.9093186098594,1.92481134801018,1.46818085943965e-08,1.00017083041346e-09,4.38387681532436e-06,2.99589154394249e-07,1.95895270350643e-05,1.50950219647573e-06,50.8743967982187,2.29971692968846,0.170811147364322,0.00797515613912571,1.4394434985553,0.0670181677600273,2.56533862456775,0.172973634785547,137.174265913061,12.8395364900663,2.31732811398592,0.012445552505161,37,37,37
"II",161,4.30470405633633,0.0667351555385456,1.43012978862494,0.0539506271496614,2.72288843301626,0.0358783867772797,5.46534551718296,0.0526380672402109,0.0302670802682256,0.000445472082702108,0.0601958943387637,0.000871837359760412,0.254870860431439,0.00210793632348253,0.873358935881884,0.00255573908968326,137257.592509307,2615.81582269559,1.30675313067742,0.045410065056288,0.449926902468388,0.0156373875375894,2.95756735364478e-06,1.220162442301e-07,8.59048790790889e-06,3.543056123415e-07,6.2589249669786e-07,2.19165408859429e-08,1.81705364381474e-06,6.31889912420109e-08,3.38928448391234e-06,1.40053205435268e-07,1.1593078024192e-05,4.71105149053991e-07,2.45506814260406e-06,8.45088606099639e-08,0.291985819943372,0.00252157965892718,-0.0827219560742378,0.00117843955691112,0.182444747609069,0.00339808673994201,0.00509448064686251,0.000172310650440764,0.513123779391006,0.0118477708825728,0.153130764412731,0.00321797909135923,44.8341706501169,0.894819403485762,1.42163921759493e-08,5.55996088721863e-10,4.18272093527813e-06,1.68255010334582e-07,1.97920713187014e-05,9.14769013984813e-07,51.3935714380895,1.05185670194508,0.175524656252304,0.00376175523525933,1.54318854392043,0.0536622226333263,2.63266692789127,0.109533943794464,101.415318250656,6.03546950478539,2.28692442153454,0.0105214393080734,78,78,78
"II",177,4.30560274845288,0.0720054018982437,1.44039388663239,0.0564214773202503,2.69564384589961,0.0416950430324254,5.58991639996752,0.0557961294231215,0.0310090306433447,0.000523999041064227,0.0617535453473712,0.00106777675117525,0.257635178757303,0.00280606093526258,0.879915612715262,0.00227337039204987,147538.690377833,1011.66976724584,1.218798391406,0.0530063285806388,0.413500741161521,0.0183157024927929,2.47733856429496e-06,1.1275267326741e-07,7.29757448564921e-06,3.24770549955123e-07,5.81674450181402e-07,2.59668966855334e-08,1.71433493125758e-06,7.5246348307656e-08,2.81569479198501e-06,1.27785217605653e-07,9.49266079756637e-06,3.87988284235197e-07,2.23341234897039e-06,9.17479792436585e-08,0.292798776808999,0.00309148148730088,-0.0839136520193683,0.00099750099286147,0.173248775639961,0.00429479228670359,0.0044710364102902,0.00018074676116948,0.47394749954414,0.0137444864017583,0.143589060130937,0.00396545802136117,43.1341151380356,1.14342613505622,1.37233652386947e-08,6.72202141151244e-10,4.14910290678063e-06,2.10506441078422e-07,1.75086563476771e-05,8.26803023775567e-07,49.0323972889832,1.29236940222868,0.163240200330214,0.00449336243288203,1.39624813113008,0.0566293783685138,2.58593719882066,0.125747182359869,112.780259155933,7.39814709418039,2.38760294152867,0.0126482106512477,81,81,81
"II",193,4.27895415462224,0.0578562906028219,1.39805536994101,0.0455817501899888,2.71076254665324,0.0329010899378575,5.77701237560373,0.0356035397340601,0.0309588260520085,0.000405120674946739,0.0618303938711112,0.00081314772897727,0.258069177644443,0.0016053757314762,0.883058070081525,0.00193897279194329,159797.629099583,1568.39659868638,1.29821161754363,0.0390489896915471,0.440384316563079,0.013261183892622,2.47114582225949e-06,8.37998550716414e-08,7.27853023642769e-06,2.43443045880832e-07,5.52637573931103e-07,1.65987054737667e-08,1.62797613735114e-06,4.83939478049092e-08,2.7990050107906e-06,9.4800410647125e-08,9.54035927823633e-06,3.09526255222256e-07,2.13566559936702e-06,6.19273048793178e-08,0.292406310680146,0.00194542623137602,-0.0850906678005657,0.000763140684575047,0.172937806295583,0.00200813916940161,0.00488841326053055,0.000152758061338952,0.510627078541437,0.00888330487560154,0.151453674803516,0.00262721537670174,46.0956738065436,0.765413999305851,1.21181895184265e-08,3.65911149246658e-10,3.69966395802103e-06,1.14442730582105e-07,1.65037638210413e-05,5.51179123515161e-07,52.2416909225172,0.884202541313378,0.171621827579853,0.00301325360211762,1.50720775634612,0.0453670363223525,2.6173586528684,0.0863165831705501,85.5215548793826,5.6363163828469,2.36251609376738,0.00572720394487119,113,113,113
"II",209,4.39050486428397,0.0531298937115688,1.48755036847932,0.0478170569569702,2.73123454820542,0.0284915317803373,6.05106442315238,0.0202738231583092,0.0316062816374359,0.000365270659762282,0.0631297107608545,0.000730932792375923,0.258909307775043,0.00105624062260039,0.888952280226208,0.000879773371484143,184189.096214162,2016.61205699866,1.36803650788608,0.0386706310205839,0.4652926041789,0.0132291794447073,2.26219130847556e-06,6.70703674599874e-08,6.64564501776436e-06,1.94272374972694e-07,5.5945428994842e-07,1.68470987586993e-08,1.64310938112641e-06,4.86257561053388e-08,2.54619971476575e-06,7.5992249970066e-08,8.72263223398337e-06,2.50308152655563e-07,2.15808058014158e-06,6.34254891031376e-08,0.291289957030626,0.00124772273064417,-0.0793972093079771,0.000827687394256853,0.181158303699559,0.0020108437623914,0.00521198230030251,0.000159735713374283,0.551625879965387,0.011716510702482,0.158331032727553,0.00240068485545068,49.1497855593134,0.689291018392542,1.1461044465568e-08,3.54470112493459e-10,3.57092299594608e-06,1.13178204829851e-07,1.44778711963967e-05,4.66777587463327e-07,55.282208353362,0.769759780788917,0.178070759543302,0.00267519726188433,1.59708951792487,0.0449099244377723,2.63527834622197,0.0777713379185044,35.9818626821396,4.36582972047879,2.26971754351689,0.00525625719065044,105,105,105
"II",225,4.39044801043529,0.0296245779579156,1.4662983180739,0.0266415115698781,2.7717279733396,0.0172816800439941,6.16707672169006,0.0122870293998202,0.0317192464287764,0.000214272501859445,0.0629649447776329,0.000420545546255735,0.263298956397312,0.000699307116864002,0.887736240827959,0.000563882899095389,189701.518549172,1063.54633402991,1.20866310299417,0.0246869556453831,0.412619597357667,0.00849420715199639,1.95725938531988e-06,4.36243086335188e-08,5.73232162340513e-06,1.26516515773664e-07,5.00740999512297e-07,1.0886755798699e-08,1.46696677829788e-06,3.1728435335659e-08,2.20696745836201e-06,4.98392725135807e-08,7.44990068670743e-06,1.70008713095054e-07,1.90586995175711e-06,4.26616296145055e-08,0.296603563873171,0.00077805761130852,-0.0839954319537855,0.000416992205648403,0.164679535677597,0.00105427020230197,0.00427188086572443,9.03965968734577e-05,0.487896528559251,0.00488965970371165,0.145003441684082,0.0013709674837533,46.9487624823607,0.412397022557931,1.06991360162279e-08,2.17571809275994e-10,3.47504060323487e-06,7.14613983987974e-08,1.35673409750481e-05,2.79162183829218e-07,52.9128243929385,0.478194379245489,0.163415255318424,0.00158043514429476,1.39341509526271,0.0292017860073448,2.54379342784315,0.0496024953658749,60.8576881612827,2.53289788899505,2.29413979489506,0.00527135410137031,306,306,306
"II",241,4.32104116943684,0.0341255793375606,1.43573348917942,0.0314013994306883,2.71504870696589,0.0211073960441085,6.12409002288633,0.0266713675022424,0.0325110132093372,0.000269002779233628,0.0648479764594844,0.000541720217862026,0.26378379876797,0.00104842695759931,0.882924162424528,0.00144409282411518,182865.90240115,1127.80863729503,1.30770189040586,0.0234742538286099,0.450697417804587,0.00822874530309065,2.19159896209525e-06,4.19554621398395e-08,6.35909240267753e-06,1.19689088377777e-07,5.12351876466812e-07,9.39109787078448e-09,1.48687799675143e-06,2.6861511705913e-08,2.4820350132562e-06,4.74434152055008e-08,8.3165206260959e-06,1.56625451668104e-07,1.9433437556051e-06,3.48216601436503e-08,0.298901985882757,0.00124902868348903,-0.0821293862423433,0.000562074113077461,0.168394551317226,0.00160746413034748,0.00461541334859261,8.05075993655037e-05,0.508440363169891,0.00550922107352513,0.149229375089621,0.00168816949345943,49.3915224288145,0.512423823429108,1.03960831485062e-08,1.77663037285672e-10,3.45054152385399e-06,5.96808860728919e-08,1.47716614337578e-05,2.6814371983906e-07,55.9605033291285,0.580838883028236,0.169054041173176,0.00190552153168319,1.51049684446914,0.0271675114929669,2.68156971575016,0.0465843336125434,94.1669615309248,3.00964220081329,2.29637582010952,0.0080745971632289,247,247,247
"II",257,4.25116146253255,0.0354402589882188,1.25568891713719,0.0358692364990835,2.81337308526753,0.0221850891963799,6.18234959905019,0.0257609625311916,0.0333305029700438,0.000310472955439757,0.066495142542495,0.000621410867372132,0.269001881073335,0.00170305276306967,0.884532774993759,0.00129400423646295,187953.049662254,1421.33809489555,1.4395911346028,0.03175141116613,0.502098314631396,0.0113210711118311,2.3756224414721e-06,5.41292092979472e-08,6.81469543433173e-06,1.53350266500199e-07,5.73244356089946e-07,1.29122731743021e-08,1.64407193516883e-06,3.64186297999719e-08,2.68343194935201e-06,6.05826648382296e-08,8.85219334463428e-06,2.0080927709619e-07,2.13201824112628e-06,4.713199009814e-08,0.3040407639177,0.00182960948562222,-0.0825033256572164,0.000663988068591703,0.171283636627603,0.00232029826487233,0.00496597919602506,0.000110454806577271,0.511375392379534,0.0083777661668346,0.154221861768039,0.00262479027979328,51.4845618189405,0.813673577385015,1.1294398516507e-08,2.5496056767281e-10,3.78781525362531e-06,8.75791364639182e-08,1.57170479766808e-05,3.74830913500961e-07,58.1909860251374,0.910175855032195,0.174297995102991,0.00293632124099125,1.65323541870197,0.0368638229406056,2.92742165480942,0.0639447249693495,104.314629400562,2.95632476321041,2.29713837764947,0.0101403385357311,167,167,167
"II",273,4.1994766882678,0.037154209434843,1.28030193255767,0.0379546757252048,2.72344548276017,0.0216292133312766,6.25264163523413,0.0229064876784787,0.0329197960796469,0.00034925412874933,0.0656385882523473,0.000709859612333337,0.272556463849611,0.00132155334930786,0.887142604622761,0.00102543599473645,200144.850139973,1075.11580540636,1.41496178058273,0.0333225878162162,0.496429229748316,0.0120964983405682,2.20372953389737e-06,5.30480320663726e-08,6.28110864847309e-06,1.46107879199698e-07,5.70243825966733e-07,1.35973049247789e-08,1.62578405871658e-06,3.76329012738903e-08,2.4850850143104e-06,5.99295634571032e-08,8.09947649224688e-06,1.96370377202875e-07,2.09545688661208e-06,5.03412002903951e-08,0.307240140798187,0.00146757387909178,-0.0836002931373412,0.000611910161885943,0.178121681929299,0.00177876302766771,0.00505998173617261,0.000112559338409576,0.538651038650869,0.00959922428520835,0.158336138232227,0.00327772013880648,52.5404546551417,1.01924487744388,1.10991371905997e-08,2.5337913774997e-10,3.70428827897068e-06,8.67279782060836e-08,1.42990926185044e-05,3.27861063615195e-07,59.2167468668095,1.14463815849095,0.178456501662123,0.00368481216866849,1.61654646183112,0.0392372453299442,2.84633181416906,0.0630980355445382,73.7699385808167,2.64626806900995,2.2966135423073,0.0100294705445403,179,179,179
"II",289,4.21516024827957,0.0356439147687176,1.18928110491834,0.0455742648161614,2.82305919408798,0.0256713963252829,6.25531438827515,0.0341102990634814,0.0339441489428282,0.00047619257881368,0.0675309434905648,0.000958306881100878,0.281106188893318,0.00166776930515382,0.88836984038353,0.00154881070836032,180010.445820489,1310.4438645986,1.50100784555078,0.0394285125369271,0.532803863808513,0.0142039747806895,2.6391765585039e-06,7.25617249278052e-08,7.4355994654784e-06,2.01634320581113e-07,6.84150758015491e-07,1.85194050709548e-08,1.92799621290806e-06,5.17084165099657e-08,2.97297992594396e-06,8.23504874902071e-08,9.38113104868324e-06,2.56796723497724e-07,2.43260893871343e-06,6.59214409933657e-08,0.316519798427105,0.00194976994648446,-0.0858411917835474,0.000961692375524206,0.187398287555393,0.00277913777525738,0.00538091804184363,0.000144403881269675,0.523100311484012,0.00897600760988545,0.158260351132935,0.00270027065116137,51.7037490508836,0.812949486884725,1.33211140259382e-08,3.43626092274268e-10,4.36624578209668e-06,1.14792684807727e-07,1.68008754944911e-05,4.2767080334516e-07,58.2411530807938,0.937332719132147,0.178276375587626,0.00310721874937704,1.68201199568487,0.0445357622016429,3.01227557816612,0.0744344792112226,93.3537959527969,3.06750394853184,2.27777860847201,0.0109118078513968,100,100,100
"II",305,4.19444721698761,0.0559181734817715,1.30426304578781,0.0655521675427773,2.66546281337738,0.0354517029117057,6.07681243896484,0.0764813127887021,0.0308528233319521,0.000556953060017683,0.0614941469579935,0.0011362273094657,0.276480393707752,0.00297835867427739,0.880804079771042,0.00339648723080076,157761.267383695,1661.26227241616,1.37544791340828,0.0592495480952351,0.484284377545118,0.0207809479015293,2.73433935008691e-06,1.26136389407229e-07,7.76599046405595e-06,3.59371008640049e-07,6.27135198512281e-07,2.57155192186561e-08,1.78119667484854e-06,7.3385644997996e-08,3.10087241312596e-06,1.40321669761993e-07,9.97337423517432e-06,4.82400411998074e-07,2.28427297206422e-06,9.73577877957274e-08,0.313944134877812,0.00326445379164997,-0.0882037010788917,0.00159846478438274,0.185840026559696,0.00447620148228646,0.00534888848373824,0.000240218687841463,0.524062066176084,0.0194737156366359,0.148915401529833,0.00552700193292191,47.8081578188864,1.64450252671258,1.38563499739875e-08,7.7635078108332e-10,4.49252766327786e-06,2.63710948691326e-07,1.92470536482559e-05,1.02025162993434e-06,54.2623908334534,1.85741358442197,0.169022609885757,0.00625042246079337,1.55435680994284,0.0701184311581968,3.01284894747136,0.156286162017364,97.544866065979,6.14204932043959,2.23311217128072,0.0204374406535321,50,50,50
"II",321,4.11028090119362,0.13185055072699,1.12742231786251,0.17457084777305,2.76866802573204,0.031510377838731,6.19786483049393,0.0782347238765062,0.0358909426722675,0.00212871730297759,0.0716839148662984,0.00427289738870383,0.268752546980977,0.00534212916252212,0.88874152302742,0.00281143983741691,146310.678459579,7458.58485996089,1.537907153368,0.109651312578103,0.534714359790087,0.0385428149851456,3.31300667423241e-06,2.99538476328176e-07,9.52196065944884e-06,8.49851028371506e-07,7.19136650338387e-07,5.21071285656776e-08,2.06800549873213e-06,1.47722876355714e-07,3.72672920545789e-06,3.35694378492457e-07,1.24059606276184e-05,1.22832698346993e-06,2.68496986211168e-06,2.02113064161874e-07,0.302311139841408,0.00527647877968138,-0.0860564382746816,0.00355998971267796,0.194964621265174,0.00619089284191632,0.00631161762966288,0.000411780643282222,0.53408417755241,0.0377781171486988,0.14162216269165,0.00993164803961929,45.093317097949,2.81979913451491,1.64906664488656e-08,1.65312915254596e-09,5.29896232066216e-06,5.7385436234043e-07,2.48742375613906e-05,3.58889830415121e-06,50.712520832218,3.10206734564226,0.159274402263459,0.0109792522125732,1.77355919207624,0.132280572027966,3.48369607074456,0.351296473924847,97.8967189788819,3.97051128355173,2.28234599742987,0.06917405634535,8,8,8
"II",337,4.07011935710907,0.0490026302994298,0.8994017491738,0.0732462564284437,2.91929090817769,0.0414191138684355,6.14121872584025,0.0653809021915491,0.0360524788498878,0.00100309628205428,0.0719398929427067,0.00203330272652271,0.260743712882201,0.00397648009178731,0.889716949065526,0.00195622883669257,172713.402279096,3783.44802685091,1.30964264671008,0.0599403759622068,0.448698053260644,0.0209794064632588,2.37970946570883e-06,1.55174495404342e-07,6.93929507703468e-06,4.43045444601297e-07,5.85608578342967e-07,2.76559987644532e-08,1.70946640994999e-06,7.92942680583974e-08,2.67653417642538e-06,1.75378616136513e-07,9.02796831698755e-06,4.6612995073181e-07,2.23265894036843e-06,8.39119546033594e-08,0.29308575731196,0.00448080570785477,-0.0928672010699908,0.00138781559780833,0.17481276920283,0.00935790433225907,0.00543148506101417,0.000210647258436404,0.558843473705609,0.0130245474766472,0.147359171946022,0.00422734520658724,45.8417716658694,1.17570648303831,1.27598501951827e-08,4.71270901465827e-10,3.97854187640654e-06,1.46970971047553e-07,1.60774063190885e-05,8.00479740298727e-07,51.5198624657355,1.31118536347652,0.165594334146762,0.00470204118415967,1.52271946975908,0.0579809270533345,2.71704893947446,0.106187883684789,51.4611007054647,3.31258019568791,2.27917241802363,0.0191278703363168,30,30,30
"II",353,3.88215827941894,0.253093540218335,0.981517612934113,0.273130531728322,2.52855022748311,0.0475421315624466,6.20200570424398,0.119339807652948,0.0265564657747746,0.000540970325666544,0.052820502469937,0.000907977703327141,0.272943576176961,0.0220208669112551,0.895309627056122,0.00730949341002466,132744.178006744,7447.94606806856,1.29935850699743,0.206011023395844,0.442391991615296,0.0706542722508467,3.06104992761795e-06,6.3023838793602e-07,8.99005587882329e-06,1.84243493917756e-06,6.20014989574539e-07,8.97984412945742e-08,1.82088097790845e-06,2.604504147691e-07,3.40787900493602e-06,6.81560263671163e-07,1.09657812486498e-05,1.54425531404738e-06,2.24903461791257e-06,1.68165910126005e-07,0.304495893288059,0.0222903320974613,-0.0958063776294391,0.00540948617682019,0.169775145007721,0.0275096709945885,0.00464020909390556,0.000653162736461872,0.571988371470352,0.0980997857183342,0.175028121532067,0.0389417814289674,54.7255265546577,10.7951342496584,1.16233814002814e-08,7.63263623762288e-10,3.70521194437429e-06,3.75713612160031e-07,1.76319671445948e-05,8.4748669784349e-07,60.9456346169763,11.6543268808364,0.194842263082531,0.0422345148183742,1.43297115507933,0.136508815789104,2.33986912120251,0.165094693019992,82.7686386108398,32.6544192430897,2.48550781771635,0.209145855591334,3,3,3
"III",1,4.40800852947925,0.0531360597630944,1.92139463539583,0.0474198521274078,2.35166465805238,0.0202823569465674,6.29921838461635,0.0591300648454554,0.0276374343154301,0.000357010573359233,0.0549967349114188,0.000723165311773922,0.267325544034142,0.00244768793718971,0.88998521236052,0.00254146915996685,159401.878739076,2173.88864424842,1.4621898919703,0.0480137043530802,0.512166099016925,0.0175332170622889,2.88578161733521e-06,1.00057074607171e-07,8.23978241329452e-06,2.77304106018883e-07,6.84628687702478e-07,2.43185009638991e-08,1.95379645847273e-06,6.67076484462799e-08,3.24741585639845e-06,1.15292397701326e-07,1.07550726967503e-05,3.41654198888918e-07,2.54614992134301e-06,8.0078099484237e-08,0.300875209712097,0.00332605513003561,-0.0761990841612758,0.00112261200914483,0.179135522434059,0.00256310350719009,0.00505308646998245,0.000143673580442736,0.558290903880179,0.011701811508735,0.167646776243404,0.00334323899178241,55.8002714147352,1.08409312679584,1.2350884666452e-08,3.80339343636859e-10,4.12776548391882e-06,1.32379535612389e-07,1.74335454334447e-05,5.71569807153156e-07,62.7894915226148,1.28134232372031,0.188597963750175,0.00390510388072648,1.69291032789285,0.048801361679034,2.7480281317007,0.0830003934355377,65.9104486430984,5.01033821461261,2.34564933121785,0.01050147900183,83,83,83
"III",17,4.49512655258179,0.0363009441432215,1.97896925449371,0.0397427019645807,2.38659463882446,0.0190356227078393,6.46262481689453,0.040305631260696,0.0266252467036247,0.000435952202028459,0.0530640710890293,0.000871440384361332,0.247581433057785,0.0019489015940552,0.89707359790802,0.000949570882987361,150832.180716803,753.449639019771,1.14298763990402,0.0666398354548964,0.389484670162201,0.022596238875027,2.32504208172906e-06,1.40765692443788e-07,6.82364175643885e-06,4.15470904067286e-07,5.04878648133773e-07,2.78298879620485e-08,1.48129637312672e-06,8.18313628703646e-08,2.59096571091662e-06,1.56149125526736e-07,9.38921359523141e-06,5.64173869030537e-07,2.03857498013024e-06,1.11280767404183e-07,0.275993197395424,0.00217637435415401,-0.0828711435198784,0.000872443862209562,0.122380592169804,0.00387130327755146,0.00374810259806327,0.000218275723131835,0.454680113933672,0.0186600952655747,0.13780519460734,0.00529549389719475,47.1488686817755,1.66100145541679,1.08887783476789e-08,6.83504409688094e-10,3.73848908484426e-06,2.38004038006374e-07,1.72759649294374e-05,1.23190385440983e-06,52.5812592346818,1.88715489656465,0.153685617953532,0.00600513332130642,1.41139689695635,0.0816324812126035,2.59458134344023,0.177662978351872,119.672299804687,5.52662933757917,2.33428439895879,0.00580977844883831,25,25,25
"III",33,4.29023984382893,0.0526668023550881,1.78665563977998,0.0497915088441905,2.32693709587229,0.0290584499683816,6.20653412259858,0.0933102461767931,0.0282145852929559,0.000434569237502836,0.056189794350287,0.000881413729972914,0.257000702208486,0.00284887980478317,0.888563933043644,0.00455385723989807,181639.106410349,2635.01652639745,1.31058029470773,0.0711000051682652,0.445891541653666,0.0252869908089299,2.21109677325733e-06,1.44953420496717e-07,6.49244485388338e-06,4.03914765082055e-07,6.08493990954709e-07,3.73930167997895e-08,1.78796452137147e-06,1.0499309769167e-07,2.49770505216602e-06,1.68248416546814e-07,8.53447898273451e-06,4.8425329975318e-07,2.35287287196587e-06,1.27072890679023e-07,0.289598223092428,0.00399471842717365,-0.0734529731602504,0.00128235449167836,0.135411976319855,0.00445135536873999,0.00412319241963256,0.00020942566165599,0.489206780890111,0.0182439417637997,0.151836059762113,0.00562257184250858,52.4515361888163,1.76972928502627,1.1755506633266e-08,6.84765937861767e-10,4.0851261466918e-06,2.46118499927002e-07,1.47171392898708e-05,8.57898169657587e-07,59.0981560600674,2.03250829958727,0.171067525295641,0.0064247536043781,1.53261014455026,0.077886510531016,2.64943312736737,0.14496709934814,60.377087428652,7.27432051806072,2.42470991813311,0.0161915342214631,29,29,29
"III",49,3.97895668029785,0.0850516302010326,1.37735711932182,0.0824959889535525,2.4073414516449,0.056214172586844,6.28184520721436,0.118716896929896,0.030057113841176,0.000884917410337944,0.0595683413743973,0.00186043618630122,0.290399787425995,0.00391988676108278,0.885247390270233,0.00726950172000219,184198.416249218,3792.0546446978,1.540279712677,0.0743779896571231,0.538973914384842,0.0264918189636724,2.6138657539976e-06,1.41322394777918e-07,7.47048456600254e-06,3.98506032574778e-07,6.84931728706496e-07,3.59173908234641e-08,1.95725118903158e-06,1.00964082587094e-07,2.96841152681339e-06,1.71839680722212e-07,9.10369821328288e-06,5.47951458498911e-07,2.3869745071642e-06,1.43957251541653e-07,0.328759889417029,0.00574815905334834,-0.0845887503027916,0.00158269602858846,0.178102916652728,0.00550136899977266,0.00448481603632755,0.000218375527262295,0.547689468300766,0.0258434279087559,0.189968051271131,0.00838755317670478,65.3903156757219,2.69171105558572,1.07406351802024e-08,6.25681782785945e-10,3.72029807147934e-06,2.24213522008624e-07,1.42851973259379e-05,9.35939564560234e-07,74.0892014896863,3.20389799775141,0.215264617445861,0.0099443216185565,1.65453930836038,0.0901050362794058,2.58618249379457,0.149123894522591,120.327795715332,5.78191894651655,2.52711851302032,0.0294110269653108,25,25,25
"III",65,3.93650780836741,0.0664668126798286,1.45161770383517,0.0514686762876435,2.26407260497411,0.0370305946973768,6.07892248471578,0.0818618833903476,0.0271970943485697,0.000469606712588319,0.0535848181198041,0.00097085654080355,0.291019657254219,0.00256604911732373,0.880599253972371,0.00386483142094467,175530.904138661,3360.40828775325,1.36688699126244,0.0442104090685069,0.468349957168102,0.0154577565880024,2.41785991408212e-06,9.56316367194761e-08,7.0562870351485e-06,2.74703426622705e-07,6.3901203653049e-07,2.1934332301505e-08,1.86671428806788e-06,6.36014830145832e-08,2.76076739541165e-06,1.14658558445855e-07,8.39679065571794e-06,3.61811879000252e-07,2.20685946549392e-06,7.98073554209773e-08,0.330512171891068,0.00257544861114445,-0.0882600006957849,0.00106437545995154,0.175533685559126,0.00385824357995611,0.00477214277831363,0.000158446115595831,0.594928714681217,0.0168169474445604,0.169952948147162,0.0044729134904861,57.6114679356717,1.42568428727853,1.13384675941608e-08,4.13606183194975e-10,3.86503830877199e-06,1.45566159550004e-07,1.47094754968966e-05,6.58898728510145e-07,65.509611536714,1.65298192794269,0.193223950170929,0.00516185708794911,1.41591008313207,0.0454522753460434,2.48365582471882,0.0862460042552915,139.604729537964,9.78664850342456,2.62070196651966,0.0291602191366283,75,75,75
