"zone","truedate","mean_pai","se_pai","mean_pai_toc","se_pai_toc","mean_pai_us","se_pai_us","mean_modis_lai","se_modis_lai","mean_meanpavd","se_meanpavd","mean_sdvfp","se_sdvfp","mean_nirv","se_nirv","mean_fpar","se_fpar","mean_apar","se_apar","mean_sif743","se_sif743","mean_sif743_cor","se_sif743_cor","mean_sif_par","se_sif_par","mean_sifs_par","se_sifs_par","mean_sif_parm","se_sif_parm","mean_sifs_parm","se_sifs_parm","mean_sif_apar","se_sif_apar","mean_phif","se_phif","mean_phifm","se_phifm","mean_fesc","se_fesc","mean_pri_nar","se_pri_nar","mean_cci","se_cci","mean_sif_rel_tropo","se_sif_rel_tropo","mean_ndvi_tropo","se_ndvi_tropo","mean_nirv_tropo_refl","se_nirv_tropo_refl","mean_nirv_tropo_rad","se_nirv_tropo_rad","mean_phifm_tropo_rad","se_phifm_tropo_rad","mean_phifm_tropo_refl","se_phifm_tropo_refl","mean_phif_tropo_refl","se_phif_tropo_refl","mean_fesc_tropo_rad","se_fesc_tropo_rad","mean_fesc_tropo_refl","se_fesc_tropo_refl","mean_sif_fesc_mod","se_sif_fesc_mod","mean_sif_fesc_tr","se_sif_fesc_tr","mean_iprec","se_iprec","mean_vpd","se_vpd","doymin","nsif","npai","nsifparm","year"
"all",2020-06-09,4.18361278571471,0.0170080685758139,1.52462560591351,0.0133789348182501,2.46845109732468,0.00879801591195757,5.35775836927165,0.00217928783793974,0.0296935480816697,0.000106597513460743,0.0586745129769986,0.00021689596894285,0.247253545453339,7.16538597811804e-05,0.868041700346714,0.000136635244402993,164119.085941281,96.9378137576551,1.27339680625227,0.000999357776752183,0.434977559914106,0.000347212842150399,2.58045359933352e-06,2.6560202898551e-09,7.53812635402164e-06,7.58115221272573e-09,5.93657461711221e-07,5.24050078598501e-10,1.73686409975064e-06,1.50597284343641e-09,2.69134476109888e-06,3.47699796308562e-09,9.88759467006159e-06,1.05473520175785e-08,2.29747958852768e-06,2.02625292445816e-09,0.281553214327805,8.03745808372154e-05,-0.0861219261076597,2.73053577914572e-05,0.156547409570108,0.000164218519546491,0.00502544795930405,3.73960633720575e-06,0.491075525688833,0.000262306189732369,0.145683448524006,7.44944775228933e-05,42.0997047509275,0.0206113670221284,1.43279767666018e-08,1.33473441620046e-11,4.19179189457474e-06,4.25603693168253e-09,1.82499593068674e-05,2.10175063099507e-08,48.3277211780923,0.0268174832006027,0.171012542509756,9.68220591486545e-05,1.48469927956284,0.00135268324298996,2.50132334490347,0.00253002452434909,85.0462061589483,0.217258830849201,2.60330729623986,0.000815992856674885,161,160264,1264,160264,"2020"
"all",2020-06-25,4.03667694017496,0.0219159399024317,1.38201213779607,0.0169053228243986,2.44777907174798,0.0122877976556477,5.32722851413651,0.0026761980668289,0.0303577710778256,0.000157501784005731,0.059834585227115,0.000320265637868412,0.247331779491598,8.30380233419952e-05,0.862356591661684,0.000173727476940106,158021.280821905,84.9724548275152,1.24595905559487,0.00103282232136899,0.42370889848675,0.000356748207000738,2.45141279549691e-06,2.1913539034143e-09,7.20157550348895e-06,6.30969523775773e-09,5.93069282705019e-07,5.30998355232509e-10,1.74405643292459e-06,1.54323581663248e-09,2.70361437612964e-06,3.14778368071295e-09,9.6320972298273e-06,9.3479758463092e-09,2.31098445806537e-06,2.19517293775426e-09,0.282863295429337,9.02089845400821e-05,-0.0857262258822478,3.23479939837496e-05,0.147535964228359,0.00019526793593162,0.00481870218514104,3.80468154159431e-06,0.496845399853727,0.000268517298684571,0.147864151291879,7.60591604712913e-05,43.2657591646352,0.0215170901414496,1.39343829020848e-08,1.31517594203561e-11,4.1032713029541e-06,4.01411592788153e-09,1.69647270967316e-05,1.63700506782385e-08,50.147897517952,0.0290050146734585,0.174228968859966,0.000102929568884789,1.46511319345089,0.00152029633416315,2.43411271341238,0.00266799407864693,90.9524154212408,0.210961685505686,2.70703875900633,0.000877937891915603,177,161961,872,161961,"2020"
"all",2020-07-11,4.11098768249492,0.0219414187917044,1.45660667520417,0.0172734575348676,2.46285665021273,0.0110576422971046,5.49644705728765,0.00244094822202781,0.0302618552047138,0.00013072144566156,0.0598952210134103,0.00025476426042324,0.24936238954688,8.09972001242611e-05,0.867390420262982,0.000170774729196409,176992.926744543,72.785086987434,1.29224843279879,0.0010123032421488,0.437726435365984,0.000347958038343829,2.29188844229272e-06,2.15341298478873e-09,6.75524097423237e-06,6.19017561584413e-09,5.57842034353735e-07,4.78467468340023e-10,1.64641393418853e-06,1.39182772808942e-09,2.47744954702005e-06,2.51962027429059e-09,8.85520665091112e-06,8.04242961993959e-09,2.17216837795019e-06,1.77897840916194e-09,0.285005750760114,7.47715245749125e-05,-0.0869943055706053,2.75784831817174e-05,0.142206087939053,0.000192649150162556,0.0050500525147904,3.70977074026454e-06,0.54775927399964,0.000252258091292472,0.159558316934357,7.69898279960916e-05,47.1495399084289,0.0223277665325399,1.19363634537707e-08,1.02418610574234e-11,3.5462783374108e-06,3.18739789021538e-09,1.45518866092166e-05,1.39102143335903e-08,54.0645302297595,0.025919206284171,0.185762066614889,8.92535960844736e-05,1.4993633558794,0.00125248342228583,2.33533717822232,0.00203125314093224,62.9220745164875,0.171202529036478,2.7348522446532,0.000925828911934452,193,161645,1013,161645,"2020"
"all",2020-07-27,4.2002844331331,0.0176147029377402,1.58322403995621,0.0149401485617027,2.43783732225909,0.00823049722086148,5.68324094486408,0.0023427479716543,0.0293193749960635,9.87371703033826e-05,0.0580727102916722,0.000201886136343654,0.249266778942707,8.45155392615625e-05,0.870975469510312,0.000175490821541867,197946.390147098,89.908563868148,1.29768958388252,0.00105163412481817,0.440674101330519,0.000359908274556936,2.08168742136505e-06,2.2404069426042e-09,6.12228758060545e-06,6.4805030941135e-09,5.21522113361255e-07,4.73157514151781e-10,1.53478497719417e-06,1.37392205882742e-09,2.26184829835835e-06,2.32424876206631e-09,8.01413650119159e-06,7.64470774296361e-09,2.03784579814053e-06,1.65898666136153e-09,0.28460432137331,6.78577231838868e-05,-0.0856268747375762,2.84092908599615e-05,0.128872837147714,0.000209023592677554,0.00501089501421872,3.81719815336801e-06,0.566106168424132,0.000262385606188799,0.164011875220916,8.12761613503051e-05,49.4976143338775,0.0241787891512394,1.0558076195297e-08,9.05196120564349e-12,3.20527790999401e-06,2.92100170891576e-09,1.27641575823417e-05,1.3379314676707e-08,56.3543960816385,0.0246825699090544,0.18829013007893,8.48353892933619e-05,1.5254422851948,0.00119869829241873,2.32842102629228,0.00188323937729022,25.6189325206969,0.118130761171921,2.69128394398996,0.000975226613806048,209,153403,1183,153403,"2020"
"all",2020-08-12,4.14012461458562,0.0174501238334545,1.51525142314981,0.0144920872536061,2.45270983802735,0.00922946193072414,5.79990596078422,0.00242389989499931,0.0298939045911777,0.000114493294564291,0.0591566181291261,0.000231652103562521,0.254564365510567,9.1108055115526e-05,0.866822441298661,0.000177251548989916,193307.4048762,89.1344167860588,1.29313848039015,0.00109157742082343,0.444143858989865,0.000379037526685282,2.12927500150818e-06,2.3062861598302e-09,6.19660286469636e-06,6.64093821212758e-09,5.37602200870318e-07,4.899450657616e-10,1.56498294918758e-06,1.40956319341958e-09,2.32194542837847e-06,2.59135695213755e-09,7.95414067697128e-06,8.11895205918729e-09,2.05939814697955e-06,1.85163789137461e-09,0.29153226634495,7.9486447526827e-05,-0.0841542616045769,3.15413381104901e-05,0.124083151125559,0.00021553567963009,0.00474021087206105,3.66236354483822e-06,0.553178194065011,0.000232410356886645,0.164148557835186,8.21554834021135e-05,51.520085815365,0.0255740793708368,1.04350785060803e-08,8.73668410807014e-12,3.28014895553304e-06,2.77487955093469e-09,1.29451627500381e-05,1.28482627320256e-08,58.7754104333887,0.0278958159116441,0.188521091850477,8.96017461475247e-05,1.47576549787575,0.00127351031581535,2.30978276436089,0.00190152446233196,46.2260246724808,0.131309597788848,2.68809811944601,0.000947138054236757,225,156703,1220,156703,"2020"
"all",2020-08-28,4.21465890491852,0.017356976033125,1.57672829877096,0.0165465966829317,2.47146473400521,0.00904994908696048,5.95886833209697,0.00211299379279242,0.0300599846819585,0.000126661602974731,0.059471478695144,0.000264699321438236,0.259723805318308,8.86479317552587e-05,0.870185626323934,0.000153126497573116,193285.764183525,72.1817309757676,1.26330033556869,0.00111064586491364,0.436953964649832,0.000387519148167604,1.99704662185477e-06,1.8564432410387e-09,5.7746154596926e-06,5.33015081922976e-09,4.97215183824079e-07,4.57139907677338e-10,1.43764705476454e-06,1.31147516823933e-09,2.22771862827656e-06,2.18501235928148e-09,7.54324300814951e-06,6.61644806383422e-09,1.87072114422629e-06,1.60363628650914e-09,0.296259239221419,8.32311680072609e-05,-0.0806616277194692,3.24855525991156e-05,0.131438795576575,0.000203054343767906,0.00458317212286746,3.56090905524524e-06,0.54884198936052,0.000224691841664425,0.161403824920509,8.4367862678852e-05,52.0110330029089,0.0269445228159521,9.5586999019595e-09,7.7252284110953e-12,3.08740790356128e-06,2.5541150845329e-09,1.24095938977766e-05,1.04457059892115e-08,58.9496779222952,0.030204231222054,0.183566072429467,9.50607291308748e-05,1.42300776549962,0.00126571323587874,2.32879413150077,0.0019910861473911,64.7431678965957,0.134168214281577,2.57165857513547,0.000838133252928386,241,154191,990,154191,"2020"
"all",2020-09-13,4.15313565057936,0.0221031063070317,1.48823517131727,0.0212416043517758,2.47978322381084,0.0119686344013371,5.98522948896276,0.00220085050858664,0.0303143362275366,0.00016797879357603,0.0598606078499858,0.000345916936677068,0.267206196415153,9.17642681970924e-05,0.8698943732492,0.000162473678102942,196202.746918911,77.2461403679243,1.34463960702159,0.00117975615958712,0.471825585585048,0.000418829843118724,2.12048539260826e-06,1.98501682496432e-09,6.04224365231103e-06,5.58640575416914e-09,5.40991502980188e-07,4.91345182629992e-10,1.54109071460255e-06,1.37754265768383e-09,2.37892370178262e-06,2.5348237693408e-09,7.81959551439608e-06,7.47525167121308e-09,1.99577046216296e-06,1.84603734247812e-09,0.305009127145599,9.09573420388527e-05,-0.0801934764828844,3.39253604719623e-05,0.144152733182759,0.000201050367048096,0.0047362467346982,3.70654060543881e-06,0.55125898397003,0.000282845209349419,0.166485358809993,0.000102407192279339,54.5528251726727,0.0321954315156262,9.98024197637662e-09,8.10329545037798e-12,3.27849024893103e-06,2.68131868297954e-09,1.28535623582241e-05,1.08270105939561e-08,61.9973799985199,0.0396096946444731,0.189712693228396,0.000126635862642787,1.5011571473901,0.00148560943656253,2.45493465182394,0.00225381937970932,70.8664480712946,0.129169338460122,2.55246567670677,0.000806906502553474,257,140594,611,140594,"2020"
"all",2020-09-29,4.18348240745442,0.0185693992191824,1.61666581902503,0.0181166514519025,2.39622791706179,0.00940413737881194,5.97772708213257,0.00221772153193788,0.0295285986206022,0.000126651622330503,0.0584461881733195,0.000265667486874975,0.269449245410434,9.23816813189958e-05,0.866587481759291,0.000170705846491107,209744.317656817,75.7890485860693,1.40674280789577,0.0010402415433526,0.501862928453814,0.000374559924444956,2.0964040478253e-06,1.64115825812969e-09,5.87910129808514e-06,4.58206864323924e-09,5.51602794151934e-07,4.37533106899527e-10,1.54666071985102e-06,1.21919497484912e-09,2.37858686892181e-06,2.03771165996619e-09,7.71716660433883e-06,5.98012371263365e-09,2.01823858531409e-06,1.5455827139216e-09,0.308552428645953,8.63594641372482e-05,-0.0817395471108383,3.04807916076037e-05,0.145001310820018,0.000189895684628042,0.00498728088863832,3.32499329586552e-06,0.573371819996395,0.000332570844182495,0.175801014330255,0.000116430055772416,57.4377708244504,0.0367385359209607,9.81015210081067e-09,7.49025409489319e-12,3.21814314303603e-06,2.51821585525006e-09,1.21944981653076e-05,9.05428665599098e-09,66.0983268757093,0.0446238701776008,0.202481652675854,0.000141124315382047,1.59560888549195,0.00127664085276005,2.50142815725709,0.00200069088816357,58.9718207840868,0.110191326468028,2.49720076505599,0.000703313760975325,273,162760,892,162760,"2020"
"all",2020-10-15,4.21669182662041,0.024023781105293,1.55245911571421,0.0276625809310799,2.471400412821,0.0171308990384686,5.79629796339145,0.00364401233547631,0.0299735544549842,0.000244185118810517,0.0587977708808036,0.000524451894776413,0.274314441455016,0.00011366952671944,0.855992366192185,0.000268460637368627,189510.022526278,119.760986660006,1.57578251931008,0.00127636295523184,0.566800408462915,0.00047260516956876,2.63863893610743e-06,2.3070856794104e-09,7.33680770835247e-06,6.25056267690137e-09,6.82852309330468e-07,6.0921604361729e-10,1.89755762456002e-06,1.6401689050526e-09,3.0000300505049e-06,3.63961953704279e-09,9.66702988209909e-06,9.13033521086268e-09,2.47078774214933e-06,2.33613164476054e-09,0.31615881413568,0.000127363437608611,-0.0819661454761617,4.16980333312216e-05,0.155809108017167,0.000216756784716116,0.00560223571840775,3.93119049370466e-06,0.532395574910163,0.000249238583574733,0.164969166226676,0.000109986467598762,53.6760726009464,0.0335836176532383,1.27613751252006e-08,9.25229535651952e-12,4.1724878628167e-06,3.09735365459556e-09,1.61641573088536e-05,1.21954683826201e-08,62.2727871914995,0.0506687917084346,0.191336108262308,0.00016582827801117,1.76980727816744,0.00204187139532031,2.94877911992975,0.00283600690287921,68.9779094365394,0.111747048651182,2.48361900008236,0.000669990718967383,289,143463,372,143463,"2020"
"all",2020-10-31,4.24056373984056,0.0296219136629315,1.59438950907298,0.025851454313795,2.47280367748383,0.0167581055600208,5.7077141929354,0.00438069999453085,0.0292400981112229,0.000215016095787282,0.0579270583960301,0.000441717989015824,0.279052092112235,0.000124259388397553,0.852903595065096,0.000298725399339923,176938.367047604,138.11808298375,1.60613386414961,0.00139121649648274,0.580232279173809,0.000521219573395461,2.88668603306426e-06,2.66444462982075e-09,8.00419817675106e-06,7.24330759847154e-09,7.30798323527171e-07,6.69441960909537e-10,2.02513307307236e-06,1.81049846166361e-09,3.29323053902415e-06,4.84813119081826e-09,1.0297931735084e-05,1.10733158850562e-08,2.58969066553234e-06,2.70777616464648e-09,0.317935790563063,0.00016950655433043,-0.0841494557717905,4.5919197961699e-05,0.163938219010551,0.00023889095862615,0.00587434799823576,4.39050942564074e-06,0.556126687956105,0.000314549163562328,0.168771290860366,0.000120869563336226,54.5839933379385,0.0376297151347825,1.36295193456776e-08,1.14031621285212e-11,4.419621798145e-06,3.72012693031414e-09,1.74878709085965e-05,1.51580437582131e-08,63.3839541061666,0.0678120632117178,0.195208600120502,0.000216119480567939,1.80886053573432,0.00272796793797532,2.97952072104281,0.00371396887863115,86.2845837021632,0.117909500211595,2.44684880643824,0.000772271052273887,305,135691,343,135691,"2020"
"all",2020-11-16,4.19586290539922,0.029499471439865,1.53230180064434,0.0293039115662157,2.47177390794496,0.0187885880549911,5.58964537481775,0.00430904922495362,0.0295818695874029,0.000309093020972309,0.0583144166666242,0.000612556356573465,0.266368291841961,0.000105056393729148,0.849463350374522,0.000286900578971205,171309.13874325,187.796434086455,1.5637877527183,0.00141333153664492,0.563784844149299,0.00052562140926452,3.07693704767392e-06,2.97759432330333e-09,8.55837324311078e-06,8.21692763349383e-09,7.61143377815948e-07,7.19074156170088e-10,2.11597230123943e-06,1.97907217206439e-09,3.40652726354748e-06,5.77434826223456e-09,1.17297182301866e-05,1.38070796403457e-08,2.80460631914929e-06,3.066536790536e-09,0.319436104287362,0.000273026582968553,-0.0864213383378072,4.5286771139926e-05,0.191944502001885,0.000295752588820427,0.00574465831555659,4.64786543067612e-06,0.544229838237119,0.000253892829527167,0.164876125257952,0.000103947120030242,53.1481269692323,0.0325891078393521,1.45365288910165e-08,1.31226454711087e-11,4.68758739540459e-06,4.21694384053368e-09,1.90319092726024e-05,1.82904466796995e-08,64.442071983057,0.0704867942451329,0.197456444712084,0.000216290615255889,1.75349820476398,0.00308160736007463,2.88171944162254,0.00399678930995631,105.128526305615,0.12349671846424,2.4401091940796,0.000683218305538517,321,144154,222,144154,"2020"
"all",2020-12-02,4.17564404280826,0.0231982020520023,1.38113024259366,0.0305113224425124,2.56012937320475,0.0174333794011438,5.53102873648408,0.00440954207139981,0.031209901885452,0.000292350852641311,0.0615280295532305,0.000601883321586367,0.268411598590507,0.000113210849080893,0.851237263358405,0.000291801372110067,154365.068322444,117.063244904941,1.56600134477923,0.00145506462178182,0.559261978283176,0.000546032956902112,3.17068849015015e-06,3.0551048158799e-09,8.88528898927606e-06,8.24240153695406e-09,7.39647829852855e-07,7.49015037041657e-10,2.07196406990722e-06,2.01311665138796e-09,3.53660440928982e-06,6.60621652257298e-09,1.16623365220029e-05,1.39349237953622e-08,2.70420693759262e-06,3.28235993042553e-09,0.311410104395138,0.000288317872353572,-0.0861659833584453,4.54998902831961e-05,0.154154988510674,0.00032460242233132,0.00564005341237755,4.37168889633649e-06,0.537611664166645,0.000245397478906118,0.16291301756242,0.000104515024946025,52.7324184987431,0.0336258352400514,1.40064969273737e-08,1.14006781256848e-11,4.53763478070349e-06,3.72597700204508e-09,1.96069348072238e-05,1.67755105568182e-08,61.0256018015608,0.0776042433456116,0.188498845285006,0.000232712390270096,1.70593504653771,0.00345433337988412,2.84226657869519,0.00400552416129858,99.2097373053784,0.137106955821711,2.41766597036042,0.000525662120149639,337,141592,309,141592,"2020"
"all",2020-12-18,4.21445189157258,0.0378142633774239,1.53843809008274,0.0377960057332705,2.49307331701984,0.0192713528710457,5.5389757300903,0.00547176402396546,0.0300751086526915,0.000310827555778122,0.0596174197473928,0.000603321438412217,0.262321221464022,0.000129184134642772,0.851868788417582,0.0003480005726589,137642.071940053,171.361198318791,1.60256447371511,0.00159248493032039,0.56666050034465,0.000594358193352397,3.62678575023373e-06,3.89564916954679e-09,1.0284660275635e-05,1.07926034623922e-08,8.06033852075836e-07,8.3923660396141e-10,2.28199591053506e-06,2.28300580469064e-09,4.05437082672752e-06,9.25199915057001e-09,1.41527879979089e-05,2.15952576307897e-08,2.98094900382748e-06,4.08455965965919e-09,0.304749776250222,0.000337360468446847,-0.0851319401105494,5.84996708558447e-05,0.130286626748887,0.000477301620768859,0.00554324790713658,4.56200359784274e-06,0.537324736128403,0.000270290747648446,0.165752335962438,0.000116387380256191,54.3429944244225,0.038315603032066,1.49078941368059e-08,1.29732754777147e-11,4.89048820559466e-06,4.27922018539854e-09,2.21829680506954e-05,2.23308774231872e-08,62.1617552571894,0.097054972498573,0.189018787928916,0.000291482781645851,1.71607728053657,0.00443375123442432,2.87999864532633,0.00505649815973012,115.918492735264,0.138481357271417,2.42156406535237,0.000620759965336949,353,125943,184,125943,"2020"
"all",2021-01-01,4.18576566349993,0.0259312069931454,1.53014101662086,0.0246994698035039,2.43551960173875,0.0162014064240274,5.56004447964541,0.00535112761069564,0.0278244995846814,0.000233960862758381,0.054791627173375,0.000484430271561052,0.281598951289568,0.000134699355747774,0.852640715519765,0.000355437819843403,141176.434243298,143.852002389275,1.64638713781176,0.00163192462882746,0.5747206028074,0.000596232776060339,3.43601747772026e-06,3.57183932157997e-09,9.86899440141136e-06,1.00751128406558e-08,7.7949452305192e-07,8.21820133360471e-10,2.23665299424706e-06,2.29261084415301e-09,3.92537932201794e-06,8.09650373998957e-09,1.21802019572525e-05,1.58995094275473e-08,2.687041044546e-06,3.38437259522765e-09,0.318138263474194,0.000310290758276231,-0.0867880431706523,4.6395014651277e-05,0.173171069746692,0.00021646489087979,0.00551656228595786,4.61095365513403e-06,0.547740455397141,0.000301850858225553,0.169242051795476,0.00012425061259594,56.5490899620155,0.0415730070326247,1.39199688279632e-08,1.29700515513484e-11,4.65176741763496e-06,4.34189120862879e-09,2.0633236682402e-05,2.00125095482721e-08,65.132278495307,0.0971038616176197,0.194543166525586,0.000283755952361441,1.70509735632715,0.00345419898977832,2.8089771123703,0.00451514270687509,129.76226623259,0.15755759652782,2.45986451325602,0.000659974056029788,1,119383,281,119383,"2021"
"all",2021-01-17,4.19431131961299,0.0423342917558693,1.3125415818364,0.0507859274534396,2.65205701659707,0.0309492125795836,5.43489898265703,0.0110608892396808,0.0301756868686746,0.000494614828027432,0.0598067980917061,0.0010170378152448,0.274831863078331,0.000310639783623654,0.84611814411323,0.000729183528859027,137616.381583806,242.080173150365,1.71175125893234,0.00337951604337647,0.594822636451983,0.00122272812616198,3.85298595743814e-06,7.96865076554966e-09,1.10873701985922e-05,2.21429477170462e-08,8.10909842099609e-07,1.67133578826158e-09,2.33364512477641e-06,4.64310292814063e-09,3.96672011052159e-06,1.80573458829749e-08,1.34920510210775e-05,3.64977125517241e-08,2.84055682546177e-06,7.48095122765991e-09,0.304522591909263,0.00059141645777517,-0.0824814004465519,0.000119893971201445,0.164507780521092,0.000456458121556183,0.00542674650789586,9.06565068253207e-06,0.551019403004705,0.00059986845763836,0.176128465067232,0.000270025737925528,60.0285494708844,0.0913688352396136,1.36674786283905e-08,2.42826573198622e-11,4.67144791584932e-06,8.45484366501727e-09,2.2256145492063e-05,4.12300211593934e-08,66.3933089150588,0.208010658842496,0.196334151665081,0.00061225555845203,1.69584810933085,0.0071750907325902,2.75186732151019,0.00976665252350842,132.931461445975,0.371375952622289,2.4071558827319,0.00131803657579036,17,35612,51,35612,"2021"
"all",2021-02-02,4.30787419086128,0.0239495326962345,1.43602486689706,0.0288356035756673,2.67181979045609,0.0173116051233457,5.34079037682995,0.0067608076975763,0.0308371526336643,0.000269975176741026,0.0613685996688869,0.00055704962311415,0.270103651964198,0.000167206196863117,0.843077906388063,0.00041369249985255,141276.746632428,143.512641312958,1.5524251931361,0.00171587362587897,0.529949423626747,0.000604660996160787,3.25917007849325e-06,3.77141548510686e-09,9.5553355023129e-06,1.08052664359902e-08,7.4899513484087e-07,9.68583698935484e-10,2.1929329652664e-06,2.75124623106567e-09,3.51968235442701e-06,8.05297955238135e-09,1.15436999281295e-05,1.84055785989123e-08,2.52818271736256e-06,4.32142338781551e-09,0.30750169000631,0.000316550289120888,-0.0842241004469507,6.48925521222288e-05,0.152242312511523,0.000255400723768223,0.00490474341128545,4.80397677533556e-06,0.517998055067202,0.00032219232749713,0.159560515137424,0.000123856558229052,55.4946142026166,0.041646605833067,1.35634152454136e-08,1.53591094528914e-11,4.73617005959668e-06,5.46796479899658e-09,2.07441840684705e-05,2.24008178685453e-08,65.2833297086266,0.0983666013593938,0.188139828100001,0.000286152879469311,1.57101660737679,0.00361862195457218,2.63339945976912,0.00512231399185388,127.798785938366,0.222855327659156,2.45577492786525,0.000711280390248648,33,102748,221,102748,"2021"
"all",2021-02-18,4.0818762742556,0.0502514877315653,1.32795096693131,0.040118220532264,2.5445318038647,0.0295080006380722,5.404394432954,0.00899126410121293,0.0306024046614766,0.000383264960378301,0.0609422438133221,0.000775384822442122,0.264929928497137,0.00019883770972923,0.840707145633894,0.000579531541770189,154943.23855428,322.943046517288,1.45081656215859,0.00230858772810616,0.494109604656571,0.000802508255819852,3.12911494923921e-06,6.01116717489797e-09,9.18543705940053e-06,1.73281386665111e-08,6.87961994317344e-07,1.20694558605099e-09,2.01965120000049e-06,3.47714649339325e-09,3.21693908642317e-06,1.2316082627504e-08,1.09980040113086e-05,3.04509838817419e-08,2.36864489309276e-06,5.61855106772495e-09,0.308295275645886,0.000403605274595429,-0.0830211806141412,7.44019028983482e-05,0.148283390992456,0.000317631823519405,0.00451943995256898,6.23381876036331e-06,0.52115037956947,0.000440125053354879,0.161364646631715,0.000171619777658478,56.2276530363465,0.0562361248891065,1.22671795627721e-08,1.8923550868745e-11,4.29665018846947e-06,6.72947137174642e-09,1.969431411062e-05,3.50627135862661e-08,66.7039109495073,0.127937676805333,0.191707531356996,0.000385954745121727,1.49381199851094,0.00493848344755055,2.45208956305809,0.00662426343122523,122.919401163856,0.275385286711246,2.44587485797667,0.00100740515179185,49,60595,130,60595,"2021"
"all",2021-03-06,4.17736477102255,0.0338455483153854,1.45846888806882,0.0318887172432987,2.50447230333845,0.0212785221092872,5.51596660581148,0.00638913306695178,0.0292928739934834,0.00028218895181118,0.0580407501600976,0.00058183500357791,0.275815121041489,0.000165597054006906,0.84974481895005,0.000397170397901148,151682.979870984,214.554241723655,1.5721209132173,0.00184436351471961,0.538493760181855,0.000643802702991821,3.27460673801323e-06,3.96078427504662e-09,9.57087809101075e-06,1.14547474750371e-08,7.49680312641051e-07,9.56970264934097e-10,2.18820496927154e-06,2.74014547088104e-09,3.54670928356815e-06,8.35205540449022e-09,1.14550403525774e-05,2.08791356092103e-08,2.61340096120553e-06,4.51023215037811e-09,0.321523260569287,0.000285986501257787,-0.085960736403703,5.64435096056208e-05,0.160271495096624,0.000261808243485625,0.0048632921789903,4.88331654088148e-06,0.527346676332503,0.000355338087184105,0.167326900591108,0.000142837086909385,57.710532252252,0.0463467570956643,1.30481662479458e-08,1.4460622454573e-11,4.5245775306662e-06,5.11694656964868e-09,2.00712943562269e-05,2.41009144703379e-08,67.8078393550761,0.100497703271244,0.19762995005645,0.000311747473434975,1.61637227941007,0.00373913786136108,2.67155991911165,0.00517864897362936,155.310668880535,0.231733724324793,2.46462787900023,0.000830948183337876,65,94262,229,94262,"2021"
"all",2021-03-22,3.91595654776602,0.0737681306699507,1.14081559601155,0.0639093550689201,2.54673906167348,0.0430501715189785,5.44726199342399,0.00696062654209187,0.0328958969224583,0.000686493816686024,0.0650081550420234,0.00134658105624294,0.269701672521251,0.000156675171626437,0.847739204039476,0.000434283187409234,150138.846698963,164.485286662278,1.33482656346332,0.00187490159049283,0.458646284600813,0.000651189164491079,2.7384399234063e-06,4.06115408174166e-09,7.97186761162831e-06,1.17192340595035e-08,6.29355277382855e-07,9.40332395938483e-10,1.83200550737403e-06,2.71380349432492e-09,3.0479920290721e-06,8.60847404518752e-09,9.89806995563875e-06,1.96161289458303e-08,2.25570163632234e-06,4.39870064427873e-09,0.312304236090932,0.000279410290052759,-0.0851570961407721,6.14201346085108e-05,0.161446042222936,0.000286350470505885,0.00452344226374595,5.9603929940609e-06,0.526821210635357,0.000397847483040314,0.16069224971084,0.000142681807298873,53.1263058056917,0.0444063108085139,1.19885468784524e-08,1.74108568892859e-11,3.98105166726142e-06,5.85226845183912e-09,1.73836138111499e-05,2.59156207222815e-08,61.8107884792727,0.0943907494850278,0.189177890461522,0.000306177620445888,1.44458331561493,0.00419503021015913,2.41173356185514,0.00620301250462197,143.76663821813,0.205822334886932,2.43169247313308,0.000730285245375988,81,71665,66,71665,"2021"
"all",2021-04-07,4.1112911137057,0.0315011693577173,1.47487746058425,0.028532465573067,2.4413626094939,0.0175416709967142,5.59314234758821,0.0042839641830154,0.0291971139085125,0.000239367660104772,0.0578508647552259,0.00048165426912764,0.264453854845256,0.000121658000801295,0.861950164683136,0.000244245829669309,155608.539728047,111.750296819423,1.23573086288576,0.00149726108453009,0.426025188027453,0.000522699791643461,2.4047016012999e-06,2.91711143215739e-09,6.97450152329437e-06,8.35170393537959e-09,5.70185227733123e-07,7.15778431825896e-10,1.65430312132429e-06,2.05685581273027e-09,2.78924499718876e-06,5.13654277966517e-09,9.24685112182723e-06,1.40164595328804e-08,2.15614414407721e-06,3.20896031641403e-09,0.305155805231934,0.000163558306436098,-0.0855486733368127,4.37652461831176e-05,0.15377959847827,0.000216327268020529,0.00439509388452637,4.91718245730239e-06,0.519513218439002,0.000323779603281399,0.156026851203556,0.000115733915598915,50.0419245660647,0.0357475392648105,1.15057801545484e-08,1.37978900955742e-11,3.70353675160079e-06,4.52377641262658e-09,1.56605560688697e-05,1.87701296176098e-08,58.7938836452309,0.063373799176866,0.184834898544079,0.00020562951605428,1.42234966833929,0.00276455245893549,2.35392396450549,0.00409394380611434,121.598366338477,0.178265964338687,2.427953085968,0.000783850779036475,97,97813,355,97813,"2021"
